RAC1P,SEX,REGION,PINCP,ST,COW,CIT,NATIVITY,MSP,SCHL,DIS,MIL
8,2,4,28800.0,6,1.0,4,2,4.0,16.0,2,4.0
8,2,4,50000.0,6,1.0,1,1,6.0,19.0,2,4.0
7,1,4,,6,,1,1,,,2,
6,1,4,150000.0,6,1.0,1,1,1.0,21.0,2,4.0
9,2,4,0.0,6,,1,1,6.0,20.0,2,4.0
1,2,4,321500.0,6,1.0,1,1,4.0,19.0,2,4.0
9,2,4,0.0,6,1.0,1,1,1.0,16.0,2,4.0
9,1,4,,6,,1,1,,,2,
6,1,4,63000.0,6,1.0,1,1,6.0,21.0,2,4.0
2,1,4,48000.0,6,3.0,1,1,4.0,21.0,2,4.0
9,1,4,10500.0,6,1.0,1,1,6.0,16.0,1,4.0
1,1,4,33300.0,6,,1,1,1.0,21.0,2,4.0
9,1,4,55000.0,6,1.0,1,1,1.0,18.0,2,4.0
8,2,4,,6,,1,1,,,2,
1,2,4,0.0,6,,1,1,1.0,21.0,1,4.0
6,2,4,,6,,1,1,,4.0,2,
8,1,4,40020.0,6,1.0,1,1,1.0,1.0,2,4.0
1,2,4,22100.0,6,1.0,1,1,2.0,16.0,2,4.0
8,1,4,0.0,6,,5,2,6.0,19.0,2,4.0
6,1,4,60000.0,6,1.0,5,2,6.0,21.0,2,4.0
8,2,4,0.0,6,,5,2,1.0,16.0,2,4.0
6,1,4,0.0,6,,4,2,5.0,1.0,1,2.0
9,2,4,0.0,6,,1,1,1.0,20.0,2,4.0
8,1,4,30000.0,6,1.0,5,2,6.0,4.0,2,4.0
1,1,4,37000.0,6,1.0,1,1,1.0,16.0,2,4.0
6,1,4,144200.0,6,1.0,5,2,3.0,22.0,2,4.0
6,1,4,,6,,1,1,,2.0,2,
1,1,4,5400.0,6,6.0,1,1,6.0,19.0,2,4.0
1,1,4,19400.0,6,1.0,1,1,3.0,22.0,2,3.0
1,2,4,123000.0,6,1.0,5,2,1.0,24.0,2,4.0
1,1,4,75000.0,6,2.0,1,1,1.0,21.0,2,4.0
6,1,4,,6,,1,1,,7.0,2,
1,1,4,,6,,1,1,,4.0,2,
9,1,4,22100.0,6,6.0,1,1,6.0,22.0,2,4.0
6,1,4,22000.0,6,2.0,1,1,6.0,21.0,2,4.0
1,2,4,10000.0,6,,4,2,1.0,16.0,1,4.0
9,2,4,10600.0,6,1.0,1,1,6.0,14.0,2,4.0
1,2,4,11500.0,6,,1,1,3.0,14.0,2,4.0
1,1,4,78600.0,6,2.0,1,1,1.0,20.0,1,2.0
1,1,4,62680.0,6,,1,1,1.0,21.0,2,4.0
8,2,4,300.0,6,,1,1,6.0,13.0,2,
8,2,4,4200.0,6,2.0,1,1,6.0,16.0,2,4.0
6,1,4,16200.0,6,,1,1,6.0,21.0,2,2.0
1,1,4,30000.0,6,5.0,1,1,6.0,18.0,2,3.0
6,2,4,,6,,1,1,,7.0,2,
8,1,4,,6,,1,1,,9.0,2,
1,1,4,40200.0,6,,1,1,4.0,17.0,2,2.0
9,2,4,,6,,1,1,,1.0,2,
9,1,4,,6,,1,1,,,2,
1,2,4,40000.0,6,1.0,1,1,6.0,16.0,2,4.0
9,1,4,,6,,1,1,,8.0,2,
6,2,4,,6,,1,1,,9.0,2,
6,2,4,12100.0,6,1.0,5,2,4.0,22.0,2,4.0
1,1,4,40000.0,6,1.0,1,1,6.0,19.0,2,4.0
1,1,4,203400.0,6,1.0,1,1,1.0,23.0,2,4.0
1,1,4,18000.0,6,,1,1,4.0,21.0,2,2.0
1,2,4,7300.0,6,,1,1,6.0,13.0,2,4.0
1,2,4,42000.0,6,7.0,1,1,6.0,17.0,1,4.0
1,2,4,,6,,1,1,,12.0,2,
1,2,4,0.0,6,1.0,1,1,6.0,21.0,2,4.0
9,1,4,42000.0,6,2.0,1,1,1.0,9.0,2,4.0
1,2,4,28000.0,6,6.0,1,1,6.0,19.0,2,4.0
8,2,4,,6,,1,1,,7.0,2,
1,2,4,20000.0,6,1.0,1,1,6.0,20.0,2,4.0
8,1,4,1800.0,6,2.0,5,2,6.0,1.0,2,4.0
1,2,4,100000.0,6,1.0,1,1,4.0,13.0,2,4.0
1,1,4,0.0,6,,1,1,6.0,12.0,2,
6,2,4,9600.0,6,,4,2,1.0,21.0,2,4.0
1,2,4,8000.0,6,4.0,1,1,1.0,22.0,2,4.0
8,1,4,0.0,6,,5,2,6.0,13.0,2,
8,2,4,,6,,1,1,,,2,
6,2,4,,6,,1,1,,5.0,2,
9,1,4,,6,,1,1,,1.0,2,
1,2,4,16800.0,6,1.0,1,1,6.0,16.0,2,4.0
2,1,4,15000.0,6,1.0,4,2,4.0,20.0,2,4.0
1,1,4,12400.0,6,1.0,1,1,6.0,21.0,2,4.0
1,2,4,50900.0,6,,1,1,1.0,22.0,2,4.0
1,2,4,30000.0,6,,1,1,1.0,21.0,2,4.0
2,1,4,5500.0,6,,1,1,1.0,19.0,2,2.0
1,2,4,263700.0,6,6.0,1,1,4.0,16.0,2,4.0
1,2,4,122200.0,6,,1,1,1.0,21.0,1,4.0
1,1,4,104000.0,6,1.0,1,1,4.0,21.0,2,4.0
6,1,4,,6,,1,1,,,2,
8,1,4,55000.0,6,6.0,5,2,1.0,16.0,2,4.0
1,2,4,27000.0,6,6.0,1,1,1.0,22.0,2,4.0
8,1,4,40000.0,6,1.0,1,1,6.0,14.0,2,4.0
8,2,4,0.0,6,1.0,1,1,6.0,20.0,2,4.0
9,1,4,55000.0,6,7.0,1,1,1.0,21.0,2,4.0
1,2,4,7500.0,6,,4,2,3.0,16.0,1,4.0
6,2,4,45000.0,6,2.0,1,1,6.0,16.0,2,4.0
2,1,4,30000.0,6,1.0,1,1,6.0,20.0,2,4.0
1,2,4,,6,,1,1,,11.0,2,
9,2,4,,6,,1,1,,9.0,2,
1,1,4,52400.0,6,,1,1,3.0,19.0,1,2.0
1,1,4,95900.0,6,1.0,1,1,1.0,17.0,2,4.0
8,2,4,8300.0,6,1.0,1,1,1.0,16.0,2,4.0
1,1,4,24400.0,6,,1,1,3.0,19.0,1,2.0
6,2,4,6400.0,6,,5,2,3.0,18.0,1,4.0
9,1,4,54000.0,6,1.0,1,1,1.0,19.0,2,4.0
1,2,4,15300.0,6,,1,1,4.0,19.0,1,4.0
8,1,4,30000.0,6,1.0,1,1,6.0,20.0,2,4.0
6,1,4,,6,,5,2,,9.0,2,
6,2,4,0.0,6,,5,2,6.0,13.0,2,
9,1,4,,6,,1,1,,5.0,2,
1,2,4,8000.0,6,,1,1,1.0,21.0,1,4.0
1,1,4,8000.0,6,3.0,1,1,6.0,18.0,1,4.0
6,2,4,80000.0,6,6.0,4,2,1.0,19.0,2,4.0
1,1,4,,6,,1,1,,2.0,2,
1,2,4,,6,,1,1,,1.0,2,
8,1,4,21000.0,6,1.0,1,1,6.0,20.0,2,4.0
1,1,4,,6,,1,1,,9.0,2,
6,1,4,9000.0,6,,5,2,2.0,20.0,2,4.0
9,1,4,627000.0,6,1.0,1,1,1.0,21.0,2,4.0
6,2,4,400.0,6,1.0,4,2,6.0,20.0,1,4.0
2,2,4,47000.0,6,3.0,1,1,1.0,21.0,1,4.0
9,2,4,,6,,1,1,,11.0,2,
1,2,4,130.0,6,,4,2,1.0,17.0,2,4.0
6,2,4,44000.0,6,1.0,4,2,1.0,21.0,2,4.0
1,2,4,26900.0,6,,1,1,1.0,20.0,2,4.0
1,1,4,1000.0,6,2.0,1,1,4.0,21.0,2,4.0
6,2,4,17900.0,6,5.0,4,2,1.0,16.0,2,4.0
1,2,4,30000.0,6,1.0,1,1,1.0,21.0,2,4.0
1,1,4,29500.0,6,,1,1,1.0,19.0,2,4.0
1,1,4,50000.0,6,1.0,1,1,2.0,22.0,2,4.0
8,2,4,22800.0,6,3.0,4,2,1.0,23.0,2,4.0
1,1,4,56800.0,6,1.0,4,2,1.0,21.0,2,4.0
9,2,4,,6,,1,1,,,2,
9,1,4,8000.0,6,1.0,1,1,6.0,14.0,2,4.0
1,2,4,33700.0,6,,1,1,4.0,21.0,2,2.0
1,2,4,87200.0,6,3.0,1,1,4.0,19.0,2,4.0
6,2,4,627000.0,6,1.0,1,1,1.0,22.0,2,4.0
6,1,4,,6,,1,1,,3.0,2,
9,2,4,10000.0,6,,1,1,1.0,15.0,2,4.0
9,1,4,3000.0,6,1.0,1,1,6.0,16.0,2,4.0
8,1,4,16700.0,6,1.0,1,1,6.0,14.0,2,4.0
1,1,4,27900.0,6,,1,1,1.0,16.0,2,4.0
1,1,4,47000.0,6,,1,1,4.0,11.0,1,2.0
1,1,4,132000.0,6,1.0,1,1,6.0,23.0,2,4.0
9,2,4,400.0,6,1.0,1,1,6.0,14.0,2,
1,2,4,,6,,1,1,,11.0,2,
2,2,4,24000.0,6,2.0,1,1,6.0,22.0,2,4.0
6,2,4,50000.0,6,7.0,4,2,6.0,18.0,2,4.0
9,1,4,,6,,1,1,,3.0,2,
9,2,4,1800.0,6,9.0,1,1,1.0,21.0,2,4.0
1,1,4,73000.0,6,1.0,1,1,1.0,19.0,2,2.0
8,2,4,0.0,6,,5,2,1.0,1.0,2,4.0
6,1,4,8400.0,6,,4,2,1.0,20.0,1,4.0
1,1,4,15600.0,6,1.0,1,1,6.0,21.0,2,4.0
8,2,4,0.0,6,1.0,4,2,6.0,18.0,2,4.0
1,1,4,33100.0,6,1.0,1,1,4.0,16.0,2,4.0
1,2,4,60400.0,6,5.0,1,1,4.0,12.0,2,4.0
1,1,4,60000.0,6,1.0,1,1,1.0,19.0,2,4.0
9,1,4,313000.0,6,7.0,1,1,1.0,23.0,2,4.0
1,1,4,42620.0,6,1.0,1,1,4.0,16.0,2,2.0
6,1,4,10500.0,6,1.0,1,1,6.0,16.0,2,4.0
6,1,4,120000.0,6,1.0,5,2,6.0,22.0,2,4.0
9,2,4,35000.0,6,1.0,5,2,5.0,12.0,2,4.0
1,1,4,200000.0,6,1.0,1,1,1.0,22.0,2,4.0
9,1,4,,6,,1,1,,4.0,2,
2,1,4,84200.0,6,3.0,1,1,1.0,21.0,2,2.0
9,2,4,10000.0,6,1.0,1,1,2.0,21.0,2,4.0
2,1,4,90400.0,6,5.0,1,1,1.0,18.0,2,2.0
1,1,4,297600.0,6,1.0,1,1,3.0,18.0,2,4.0
6,1,4,,6,,1,1,,1.0,2,
2,2,4,17000.0,6,,1,1,4.0,20.0,2,4.0
9,2,4,100.0,6,1.0,1,1,6.0,19.0,2,4.0
6,2,4,73000.0,6,3.0,1,1,1.0,22.0,2,4.0
9,1,4,,6,,1,1,,7.0,2,
6,1,4,627000.0,6,2.0,5,2,2.0,20.0,2,4.0
1,1,4,,6,,1,1,,,2,
6,1,4,,6,,1,1,,1.0,2,
1,1,4,360500.0,6,1.0,1,1,1.0,21.0,2,4.0
1,1,4,0.0,6,1.0,1,1,1.0,21.0,2,4.0
1,1,4,15000.0,6,1.0,1,1,6.0,18.0,1,4.0
9,1,4,70000.0,6,1.0,4,2,1.0,12.0,2,4.0
6,2,4,28000.0,6,2.0,1,1,6.0,22.0,2,4.0
8,2,4,0.0,6,,5,2,1.0,18.0,2,4.0
6,1,4,70000.0,6,1.0,1,1,6.0,20.0,2,4.0
8,2,4,25000.0,6,1.0,1,1,2.0,18.0,2,4.0
6,1,4,127200.0,6,,4,2,1.0,21.0,2,4.0
8,1,4,65000.0,6,1.0,5,2,2.0,20.0,2,4.0
6,2,4,4000.0,6,1.0,5,2,4.0,16.0,2,4.0
6,2,4,115000.0,6,1.0,1,1,1.0,21.0,2,2.0
8,1,4,19200.0,6,1.0,1,1,6.0,16.0,2,4.0
9,2,4,10000.0,6,1.0,1,1,6.0,19.0,2,4.0
1,1,4,110100.0,6,1.0,1,1,6.0,21.0,2,4.0
8,1,4,26900.0,6,5.0,5,2,6.0,15.0,2,4.0
9,2,4,12700.0,6,,1,1,6.0,11.0,1,4.0
1,1,4,54000.0,6,3.0,1,1,6.0,22.0,2,4.0
1,2,4,60000.0,6,1.0,1,1,1.0,20.0,2,4.0
1,2,4,0.0,6,,1,1,1.0,21.0,2,4.0
9,1,4,,6,,1,1,,7.0,2,
1,1,4,30000.0,6,6.0,1,1,1.0,20.0,2,4.0
6,2,4,,6,,1,1,,1.0,2,
1,2,4,0.0,6,,1,1,6.0,15.0,2,4.0
1,2,4,45000.0,6,1.0,4,2,1.0,15.0,2,4.0
2,2,4,,6,,1,1,,1.0,2,
1,1,4,10000.0,6,1.0,1,1,6.0,21.0,2,4.0
8,2,4,12000.0,6,1.0,1,1,6.0,19.0,2,4.0
3,1,4,,6,,1,1,,6.0,2,
8,1,4,,6,,1,1,,,2,
8,1,4,,6,,1,1,,5.0,2,
6,1,4,0.0,6,2.0,1,1,6.0,14.0,2,4.0
1,1,4,150000.0,6,1.0,1,1,1.0,17.0,2,4.0
1,1,4,84000.0,6,1.0,1,1,4.0,21.0,2,4.0
9,1,4,2000.0,6,1.0,1,1,6.0,21.0,2,4.0
1,1,4,65000.0,6,3.0,1,1,1.0,16.0,2,4.0
6,2,4,225800.0,6,2.0,4,2,1.0,22.0,2,4.0
6,2,4,109000.0,6,3.0,4,2,2.0,24.0,2,4.0
8,2,4,11000.0,6,,5,2,6.0,12.0,1,4.0
1,2,4,76000.0,6,3.0,1,1,1.0,23.0,2,4.0
6,1,4,0.0,6,,1,1,6.0,19.0,2,4.0
1,1,4,120000.0,6,1.0,1,1,1.0,21.0,2,4.0
9,2,4,50000.0,6,4.0,1,1,6.0,19.0,2,4.0
6,1,4,25000.0,6,7.0,5,2,1.0,16.0,2,4.0
8,2,4,80000.0,6,1.0,4,2,1.0,22.0,2,4.0
9,2,4,0.0,6,,1,1,1.0,21.0,2,4.0
9,2,4,,6,,1,1,,8.0,2,
8,2,4,5000.0,6,1.0,1,1,1.0,16.0,2,4.0
9,1,4,26000.0,6,1.0,1,1,6.0,16.0,2,4.0
9,1,4,85600.0,6,1.0,1,1,1.0,19.0,1,4.0
9,1,4,,6,,1,1,,1.0,2,
1,2,4,10000.0,6,,4,2,3.0,1.0,1,4.0
1,1,4,100000.0,6,1.0,1,1,6.0,21.0,2,4.0
9,1,4,20000.0,6,1.0,5,2,1.0,1.0,2,4.0
6,1,4,627000.0,6,1.0,4,2,1.0,22.0,2,4.0
8,2,4,65000.0,6,1.0,1,1,6.0,16.0,2,4.0
2,2,4,78000.0,6,,1,1,3.0,18.0,2,4.0
1,2,4,13500.0,6,,1,1,3.0,12.0,1,4.0
2,2,4,60000.0,6,6.0,1,1,4.0,19.0,2,4.0
1,1,4,76700.0,6,,1,1,1.0,24.0,2,2.0
1,2,4,33600.0,6,,1,1,1.0,18.0,2,4.0
1,1,4,114000.0,6,1.0,1,1,6.0,22.0,2,4.0
1,2,4,76000.0,6,1.0,4,2,1.0,21.0,2,4.0
2,2,4,23200.0,6,,1,1,4.0,20.0,1,4.0
6,1,4,113300.0,6,1.0,4,2,1.0,22.0,2,4.0
1,2,4,0.0,6,,1,1,1.0,19.0,2,4.0
9,2,4,,6,,5,2,,2.0,2,
8,2,4,2000.0,6,6.0,5,2,1.0,8.0,2,4.0
6,2,4,0.0,6,,1,1,6.0,16.0,2,4.0
6,1,4,3000.0,6,1.0,1,1,6.0,19.0,2,4.0
1,2,4,12000.0,6,,1,1,4.0,16.0,2,4.0
8,2,4,4800.0,6,1.0,1,1,1.0,21.0,2,4.0
8,1,4,,6,,1,1,,6.0,2,
1,1,4,120000.0,6,1.0,1,1,1.0,18.0,2,4.0
2,1,4,20000.0,6,1.0,1,1,6.0,18.0,2,4.0
1,1,4,,6,,1,1,,7.0,2,
6,2,4,53200.0,6,1.0,4,2,1.0,21.0,2,4.0
1,1,4,43200.0,6,,1,1,4.0,18.0,1,4.0
8,1,4,,6,,1,1,,3.0,2,
6,1,4,23200.0,6,,4,2,1.0,24.0,1,4.0
8,1,4,18000.0,6,1.0,1,1,6.0,18.0,2,4.0
8,2,4,27500.0,6,1.0,1,1,6.0,19.0,2,4.0
8,1,4,35400.0,6,1.0,1,1,6.0,18.0,2,4.0
9,2,4,250000.0,6,1.0,1,1,4.0,21.0,2,4.0
1,1,4,,6,,1,1,,5.0,2,
1,2,4,211000.0,6,1.0,1,1,1.0,22.0,2,4.0
1,2,4,,6,,1,1,,,2,
1,1,4,20000.0,6,,1,1,2.0,16.0,1,4.0
6,1,4,30000.0,6,1.0,4,2,2.0,19.0,2,4.0
9,1,4,41600.0,6,1.0,5,2,1.0,9.0,2,4.0
8,2,4,3500.0,6,1.0,1,1,6.0,1.0,2,4.0
9,2,4,128000.0,6,3.0,1,1,4.0,24.0,2,4.0
8,1,4,30000.0,6,1.0,5,2,6.0,21.0,2,4.0
3,2,4,940.0,6,,1,1,1.0,18.0,1,4.0
1,2,4,30000.0,6,6.0,1,1,4.0,18.0,2,4.0
8,1,4,59000.0,6,1.0,4,2,1.0,1.0,2,4.0
1,2,4,12700.0,6,1.0,1,1,6.0,12.0,2,4.0
8,1,4,,6,,1,1,,9.0,2,
1,2,4,90000.0,6,1.0,1,1,6.0,21.0,2,4.0
6,2,4,110000.0,6,2.0,5,2,1.0,21.0,2,4.0
8,1,4,,6,,1,1,,11.0,2,
1,1,4,0.0,6,,1,1,6.0,15.0,2,4.0
1,1,4,0.0,6,,1,1,6.0,18.0,2,4.0
9,1,4,0.0,6,,1,1,6.0,12.0,2,
1,1,4,25600.0,6,1.0,1,1,1.0,16.0,2,4.0
7,2,4,18000.0,6,,1,1,3.0,19.0,1,4.0
6,1,4,95000.0,6,1.0,4,2,1.0,16.0,2,4.0
1,2,4,107120.0,6,1.0,1,1,4.0,20.0,1,4.0
1,2,4,60000.0,6,1.0,1,1,6.0,21.0,2,4.0
8,1,4,72000.0,6,4.0,1,1,1.0,20.0,2,4.0
6,2,4,0.0,6,,2,1,4.0,21.0,2,4.0
9,1,4,22500.0,6,5.0,4,2,6.0,19.0,2,4.0
6,1,4,11000.0,6,1.0,4,2,1.0,20.0,2,4.0
6,2,4,0.0,6,,1,1,6.0,16.0,2,4.0
9,1,4,,6,,1,1,,,2,
1,2,4,20000.0,6,1.0,5,2,4.0,15.0,2,4.0
6,2,4,,6,,1,1,,7.0,2,
6,2,4,0.0,6,2.0,3,1,1.0,19.0,2,4.0
8,1,4,,6,,1,1,,3.0,2,
9,1,4,30000.0,6,1.0,4,2,1.0,18.0,1,4.0
8,1,4,15000.0,6,1.0,5,2,1.0,16.0,2,4.0
8,1,4,12600.0,6,,1,1,4.0,16.0,1,4.0
9,2,4,50000.0,6,1.0,1,1,6.0,21.0,2,4.0
6,2,4,44000.0,6,1.0,5,2,6.0,19.0,2,4.0
1,2,4,77000.0,6,1.0,1,1,4.0,19.0,2,4.0
6,1,4,180000.0,6,1.0,5,2,2.0,21.0,2,4.0
1,2,4,16700.0,6,,1,1,3.0,21.0,1,4.0
2,1,4,35000.0,6,3.0,1,1,6.0,19.0,2,3.0
1,1,4,50000.0,6,4.0,1,1,1.0,16.0,2,4.0
1,1,4,25000.0,6,1.0,1,1,1.0,21.0,2,4.0
1,2,4,,6,,1,1,,5.0,2,
1,1,4,142000.0,6,1.0,1,1,1.0,21.0,2,4.0
1,1,4,90000.0,6,1.0,1,1,1.0,23.0,2,4.0
1,2,4,18000.0,6,4.0,1,1,6.0,16.0,2,4.0
6,2,4,,6,,1,1,,,2,
1,1,4,19000.0,6,,1,1,1.0,19.0,2,2.0
1,2,4,,6,,1,1,,7.0,2,
1,1,4,55000.0,6,1.0,1,1,1.0,16.0,2,2.0
1,2,4,11600.0,6,7.0,1,1,4.0,19.0,2,4.0
1,1,4,,6,,1,1,,2.0,2,
8,1,4,100000.0,6,1.0,5,2,1.0,1.0,2,4.0
6,1,4,240000.0,6,1.0,1,1,6.0,24.0,2,4.0
9,2,4,0.0,6,,1,1,6.0,12.0,1,
1,1,4,80000.0,6,1.0,1,1,1.0,21.0,2,4.0
6,2,4,0.0,6,,4,2,1.0,1.0,2,4.0
8,2,4,,6,,1,1,,11.0,2,
6,2,4,0.0,6,,1,1,6.0,19.0,2,4.0
6,2,4,14400.0,6,1.0,5,2,6.0,19.0,2,4.0
6,2,4,92000.0,6,6.0,1,1,4.0,21.0,2,4.0
1,1,4,,6,,1,1,,10.0,2,
9,2,4,0.0,6,1.0,1,1,6.0,19.0,2,4.0
1,2,4,58900.0,6,,4,2,4.0,19.0,1,4.0
1,1,4,201000.0,6,4.0,1,1,1.0,23.0,2,3.0
1,2,4,22000.0,6,3.0,4,2,1.0,21.0,2,4.0
1,2,4,0.0,6,1.0,1,1,6.0,21.0,2,4.0
6,2,4,0.0,6,3.0,4,2,5.0,15.0,1,4.0
8,2,4,0.0,6,,1,1,6.0,12.0,2,
1,1,4,184000.0,6,3.0,1,1,1.0,22.0,2,4.0
9,1,4,,6,,1,1,,1.0,2,
9,1,4,34600.0,6,1.0,1,1,6.0,18.0,2,4.0
2,2,4,16900.0,6,,1,1,3.0,16.0,1,4.0
1,1,4,56300.0,6,4.0,1,1,6.0,21.0,2,4.0
9,1,4,,6,,1,1,,,2,
1,2,4,0.0,6,,1,1,6.0,12.0,2,
1,2,4,3000.0,6,1.0,1,1,6.0,14.0,2,4.0
9,2,4,50000.0,6,2.0,1,1,5.0,21.0,2,4.0
1,2,4,9600.0,6,,1,1,6.0,19.0,1,4.0
1,1,4,34500.0,6,,1,1,1.0,19.0,1,2.0
8,1,4,11400.0,6,,1,1,6.0,19.0,2,4.0
1,2,4,29300.0,6,1.0,1,1,3.0,22.0,2,4.0
6,1,4,15900.0,6,1.0,4,2,6.0,16.0,1,4.0
6,1,4,,6,,1,1,,6.0,2,
1,2,4,31200.0,6,3.0,1,1,1.0,21.0,2,2.0
1,2,4,5000.0,6,1.0,1,1,6.0,13.0,2,4.0
8,2,4,0.0,6,1.0,5,2,1.0,9.0,2,4.0
3,1,4,11000.0,6,1.0,1,1,6.0,21.0,2,4.0
8,2,4,,6,,1,1,,,2,
1,2,4,0.0,6,2.0,1,1,1.0,18.0,1,4.0
7,2,4,0.0,6,,1,1,1.0,16.0,2,4.0
9,2,4,,6,,1,1,,,2,
1,1,4,790.0,6,6.0,4,2,1.0,19.0,2,4.0
9,2,4,90000.0,6,1.0,1,1,1.0,21.0,2,4.0
9,2,4,50000.0,6,1.0,1,1,1.0,21.0,1,4.0
2,2,4,6500.0,6,,1,1,6.0,16.0,2,4.0
8,1,4,19000.0,6,1.0,5,2,4.0,16.0,2,4.0
6,2,4,2400.0,6,7.0,1,1,6.0,19.0,2,4.0
2,1,4,9000.0,6,1.0,1,1,6.0,19.0,2,4.0
1,2,4,93000.0,6,2.0,1,1,1.0,21.0,2,4.0
8,2,4,,6,,1,1,,11.0,2,
1,2,4,,6,,1,1,,1.0,2,
9,1,4,31900.0,6,1.0,1,1,4.0,17.0,2,4.0
1,1,4,155000.0,6,1.0,1,1,1.0,19.0,2,4.0
1,1,4,,6,,1,1,,8.0,2,
6,1,4,37300.0,6,1.0,5,2,1.0,18.0,2,4.0
1,1,4,75000.0,6,6.0,1,1,1.0,16.0,2,4.0
8,2,4,27000.0,6,6.0,5,2,1.0,1.0,2,4.0
8,2,4,,6,,1,1,,5.0,2,
1,1,4,126600.0,6,4.0,1,1,2.0,22.0,2,4.0
1,2,4,65000.0,6,4.0,1,1,4.0,21.0,2,4.0
9,1,4,0.0,6,1.0,1,1,6.0,16.0,2,4.0
9,1,4,45000.0,6,6.0,5,2,6.0,9.0,2,4.0
6,1,4,0.0,6,,5,2,1.0,16.0,2,4.0
1,2,4,30000.0,6,1.0,1,1,5.0,18.0,2,4.0
1,2,4,46000.0,6,1.0,5,2,6.0,16.0,2,4.0
9,1,4,30000.0,6,3.0,1,1,1.0,1.0,2,4.0
1,1,4,72200.0,6,,1,1,4.0,20.0,1,2.0
1,2,4,58000.0,6,1.0,1,1,6.0,21.0,2,4.0
1,2,4,12000.0,6,,1,1,1.0,21.0,2,4.0
6,1,4,116800.0,6,5.0,4,2,1.0,19.0,2,2.0
1,1,4,66300.0,6,,1,1,1.0,20.0,2,4.0
6,1,4,22500.0,6,1.0,4,2,1.0,1.0,2,2.0
9,2,4,74600.0,6,1.0,1,1,3.0,19.0,2,4.0
1,1,4,11000.0,6,,1,1,6.0,15.0,1,4.0
3,2,4,44700.0,6,1.0,1,1,5.0,20.0,1,4.0
1,2,4,,6,,1,1,,2.0,2,
9,1,4,4000.0,6,6.0,1,1,6.0,16.0,2,4.0
1,2,4,40000.0,6,1.0,1,1,1.0,18.0,2,4.0
6,2,4,0.0,6,,5,2,1.0,19.0,2,4.0
3,1,4,3900.0,6,,1,1,6.0,14.0,2,4.0
1,2,4,218000.0,6,1.0,1,1,1.0,22.0,2,4.0
1,2,4,,6,,1,1,,11.0,2,
1,1,4,,6,,1,1,,4.0,2,
9,2,4,,6,,1,1,,1.0,2,
6,2,4,0.0,6,,1,1,6.0,14.0,2,4.0
1,2,4,46800.0,6,,1,1,3.0,21.0,2,4.0
1,1,4,0.0,6,,1,1,6.0,18.0,1,4.0
1,2,4,5800.0,6,1.0,1,1,6.0,19.0,2,4.0
6,2,4,,6,,1,1,,12.0,2,
6,1,4,302000.0,6,1.0,4,2,1.0,23.0,2,4.0
8,1,4,,6,,1,1,,2.0,1,
8,2,4,44000.0,6,2.0,1,1,2.0,19.0,2,4.0
6,1,4,16000.0,6,6.0,4,2,1.0,22.0,2,4.0
9,1,4,75000.0,6,1.0,4,2,1.0,22.0,2,4.0
1,2,4,0.0,6,,1,1,6.0,14.0,2,4.0
6,1,4,0.0,6,,1,1,6.0,14.0,2,
6,1,4,10800.0,6,,1,1,6.0,17.0,1,4.0
9,1,4,0.0,6,,1,1,6.0,14.0,2,4.0
8,2,4,71000.0,6,1.0,1,1,1.0,22.0,2,4.0
8,2,4,0.0,6,3.0,4,2,1.0,14.0,2,4.0
8,1,4,11500.0,6,1.0,1,1,6.0,19.0,2,4.0
1,1,4,100000.0,6,3.0,1,1,1.0,22.0,2,4.0
8,2,4,23000.0,6,1.0,4,2,5.0,1.0,2,4.0
1,2,4,80000.0,6,3.0,1,1,1.0,22.0,2,4.0
1,2,4,57800.0,6,,5,2,3.0,16.0,1,4.0
8,1,4,10000.0,6,1.0,5,2,6.0,9.0,2,4.0
9,2,4,0.0,6,,1,1,6.0,13.0,2,
1,1,4,,6,,1,1,,,2,
1,1,4,55000.0,6,1.0,1,1,1.0,16.0,2,4.0
1,2,4,35200.0,6,6.0,1,1,1.0,16.0,2,4.0
9,1,4,,6,,3,1,,9.0,2,
1,2,4,0.0,6,,1,1,1.0,17.0,2,4.0
1,1,4,72600.0,6,,1,1,1.0,16.0,1,4.0
1,2,4,0.0,6,,5,2,6.0,12.0,1,4.0
1,2,4,12000.0,6,1.0,1,1,6.0,16.0,2,4.0
8,1,4,40000.0,6,7.0,2,1,1.0,20.0,1,4.0
1,2,4,100000.0,6,3.0,1,1,1.0,23.0,2,4.0
9,2,4,97500.0,6,1.0,1,1,6.0,19.0,2,4.0
1,2,4,0.0,6,1.0,1,1,6.0,20.0,2,4.0
1,1,4,43900.0,6,6.0,4,2,2.0,22.0,2,4.0
2,2,4,22100.0,6,,1,1,6.0,20.0,2,4.0
1,2,4,49500.0,6,1.0,1,1,1.0,21.0,2,4.0
9,1,4,,6,,1,1,,11.0,2,
1,2,4,9500.0,6,1.0,1,1,6.0,20.0,2,4.0
8,1,4,,6,,1,1,,9.0,2,
8,2,4,40000.0,6,1.0,1,1,3.0,16.0,2,4.0
9,2,4,8000.0,6,6.0,4,2,1.0,6.0,1,4.0
1,2,4,43200.0,6,1.0,1,1,1.0,19.0,2,4.0
8,1,4,46000.0,6,1.0,1,1,6.0,20.0,2,4.0
8,2,4,8700.0,6,,4,2,3.0,16.0,2,4.0
8,2,4,30900.0,6,1.0,1,1,6.0,18.0,1,4.0
