RAC1P,SEX,REGION,PINCP,ST,COW,CIT,NATIVITY,MSP,SCHL,DIS,MIL
1,1,4,-8500.0,37,None,1,1,1.0,20.0,2,4.0
1,2,3,14724.290077461475,6,1.0,1,1,None,1.0,2,4.0
1,2,3,-8500.0,6,8.0,1,1,None,16.0,2,4.0
1,2,3,None,6,None,1,1,1.0,22.0,2,4.0
1,2,3,None,42,None,1,1,6.0,20.0,2,4.0
1,1,3,70843.48744782258,26,1.0,1,2,1.0,21.0,2,4.0
1,1,4,53684.61490373469,25,2.0,1,1,6.0,1.0,2,4.0
1,1,3,-8500.0,42,None,1,1,6.0,1.0,2,None
2,1,4,-5094.802255968949,39,None,1,1,None,1.0,2,None
2,1,3,None,26,1.0,5,1,None,None,2,4.0
1,1,4,15990.187987043617,13,None,1,1,6.0,19.0,2,4.0
1,1,3,77121.67583326562,6,None,1,1,5.0,19.0,2,4.0
2,2,4,-8500.0,37,1.0,3,1,6.0,16.0,2,4.0
1,2,4,38178.84488237211,45,None,1,1,6.0,19.0,2,None
1,1,4,114747.2256625202,39,1.0,1,1,1.0,20.0,2,4.0
2,1,3,83735.38429431446,48,1.0,1,1,None,15.0,2,None
8,2,4,-1288.9357032203916,13,None,1,1,6.0,21.0,1,4.0
1,2,3,161011.75858206567,6,1.0,1,1,6.0,19.0,2,4.0
1,2,3,-8500.0,41,1.0,1,1,6.0,17.0,2,4.0
1,1,4,-8500.0,53,1.0,5,1,6.0,23.0,2,4.0
1,1,4,116591.36965828403,25,1.0,1,1,6.0,21.0,2,4.0
1,2,3,None,6,1.0,1,1,4.0,6.0,2,4.0
1,2,4,-8500.0,18,None,1,1,4.0,22.0,2,4.0
1,1,3,18353.224488003598,6,1.0,1,2,1.0,19.0,2,4.0
2,2,4,19541.783832249264,13,1.0,3,1,None,14.0,2,4.0
9,1,4,23190.793464892056,39,1.0,1,1,1.0,16.0,2,4.0
8,2,3,11772.34263366006,56,None,1,2,1.0,22.0,2,None
9,2,4,15098.278563261243,27,8.0,1,1,1.0,22.0,2,4.0
1,1,4,90118.68817080188,13,1.0,1,1,6.0,4.0,2,4.0
1,2,3,-4387.660656499014,28,1.0,1,1,1.0,21.0,2,4.0
1,2,4,56446.80757633988,39,2.0,1,1,1.0,18.0,2,4.0
1,2,3,158369.31703257834,56,6.0,1,1,1.0,12.0,2,4.0
1,2,4,32037.08829601569,13,1.0,1,1,4.0,19.0,2,None
1,1,3,25628.78815825396,41,1.0,1,1,3.0,21.0,1,4.0
1,2,2,-8500.0,47,1.0,1,1,1.0,None,2,4.0
1,1,4,None,25,None,1,1,6.0,20.0,2,None
2,2,3,12352.695302849645,6,5.0,1,2,1.0,21.0,2,4.0
1,2,3,111785.08311593247,6,7.0,1,1,1.0,19.0,2,4.0
9,2,3,37513.529148153,48,1.0,1,1,None,12.0,2,4.0
2,2,2,None,47,None,1,1,6.0,22.0,2,4.0
1,2,3,124555.9274229926,26,1.0,1,1,1.0,19.0,2,4.0
8,2,4,61356.90836616538,55,None,1,1,6.0,20.0,1,4.0
1,1,4,-8500.0,37,1.0,1,1,6.0,16.0,2,4.0
1,1,4,-8500.0,27,1.0,1,1,5.0,11.0,2,None
1,2,3,145294.2067735316,56,1.0,1,1,1.0,16.0,2,4.0
1,2,3,None,26,1.0,1,1,6.0,1.0,2,4.0
1,1,4,-8500.0,55,None,4,1,6.0,20.0,2,4.0
1,2,4,31253.518253324648,37,None,1,1,6.0,21.0,1,4.0
1,1,4,26466.477696307644,53,None,1,1,6.0,17.0,2,4.0
1,1,4,40859.88785798975,39,8.0,1,1,1.0,1.0,2,4.0
1,2,3,None,6,None,1,1,6.0,20.0,2,4.0
1,2,4,None,27,1.0,1,1,6.0,16.0,2,4.0
1,1,3,-8500.0,6,None,1,1,None,1.0,2,4.0
9,2,4,70198.86181659745,39,None,1,1,1.0,19.0,2,4.0
9,2,4,-13.630645514764185,8,6.0,1,1,1.0,16.0,2,4.0
1,2,4,24682.5292533348,39,1.0,1,1,6.0,21.0,2,4.0
1,2,3,None,42,1.0,1,1,None,21.0,2,4.0
1,2,4,137341.24056881055,18,1.0,1,1,1.0,16.0,2,4.0
8,2,4,24615.73163720562,13,1.0,1,1,6.0,19.0,2,4.0
1,2,4,None,24,2.0,1,1,1.0,22.0,2,4.0
1,1,2,17045.077443534792,47,1.0,1,1,6.0,16.0,2,4.0
1,2,3,-8500.0,6,1.0,1,1,6.0,17.0,2,4.0
9,2,3,113903.2484028284,48,1.0,1,1,None,21.0,2,4.0
1,2,3,29109.4694093476,36,None,1,1,6.0,1.0,2,4.0
1,2,4,-8500.0,40,1.0,1,1,1.0,21.0,2,4.0
1,1,3,None,6,1.0,1,2,6.0,16.0,2,4.0
9,1,4,-1861.0883962433215,53,1.0,1,1,None,18.0,2,4.0
1,2,3,68239.05119936247,51,1.0,1,1,1.0,21.0,2,4.0
1,2,3,85090.57446666433,6,None,1,1,6.0,19.0,2,4.0
1,2,4,-8500.0,39,1.0,1,1,1.0,16.0,2,4.0
1,1,4,45748.55000476445,12,1.0,1,1,1.0,21.0,2,4.0
9,2,3,None,6,None,1,1,6.0,18.0,1,4.0
1,1,3,64339.321701945024,42,None,1,1,6.0,21.0,2,4.0
1,2,4,-8500.0,49,1.0,1,1,None,20.0,2,4.0
9,1,3,46510.88612254562,4,1.0,1,1,6.0,21.0,2,4.0
1,1,4,-8500.0,1,1.0,1,1,6.0,21.0,1,4.0
1,1,3,-8500.0,6,None,1,1,4.0,19.0,2,None
1,1,3,None,48,1.0,1,1,6.0,18.0,2,None
1,2,4,-7684.577350112799,12,None,1,1,None,21.0,2,4.0
1,1,4,None,39,1.0,1,1,1.0,21.0,2,4.0
1,1,4,-8500.0,29,1.0,1,1,6.0,16.0,2,4.0
1,2,4,None,12,None,1,1,4.0,21.0,2,4.0
1,1,3,95560.9727207466,56,1.0,1,1,1.0,17.0,2,4.0
1,1,4,-8500.0,12,8.0,1,1,1.0,16.0,2,4.0
1,1,4,17223.313565841258,17,1.0,1,1,1.0,21.0,2,None
6,1,4,-8476.575335110807,12,1.0,1,1,1.0,16.0,2,4.0
1,2,2,118999.02917501138,47,6.0,1,1,6.0,4.0,2,4.0
1,2,4,-6555.808602646182,22,None,1,1,4.0,19.0,2,4.0
4,1,3,51936.99850868706,6,1.0,1,2,6.0,2.0,2,4.0
9,2,2,17635.67731678955,47,1.0,1,1,1.0,19.0,2,None
1,1,3,39234.871938920776,6,None,1,1,3.0,18.0,2,4.0
1,1,4,-8500.0,39,1.0,1,1,6.0,18.0,2,4.0
1,2,3,None,48,None,1,1,6.0,16.0,2,4.0
1,2,3,None,56,None,1,1,None,16.0,2,4.0
1,2,4,-8500.0,17,None,1,1,6.0,20.0,2,None
1,1,4,None,39,None,1,1,1.0,11.0,2,4.0
1,2,3,132042.8771562918,6,1.0,4,1,6.0,17.0,2,4.0
9,1,3,16046.308579531713,48,1.0,1,1,6.0,19.0,2,4.0
9,1,3,-8500.0,6,None,1,1,None,4.0,2,4.0
9,2,3,1407.481026556292,51,None,1,1,1.0,22.0,2,4.0
9,2,3,40649.12245997552,6,1.0,1,1,1.0,16.0,2,4.0
1,1,4,67054.74131518128,23,None,1,1,6.0,18.0,2,None
1,1,3,44946.92328444339,6,1.0,1,1,1.0,19.0,2,4.0
1,1,3,None,48,1.0,1,1,6.0,18.0,2,4.0
1,2,4,-8500.0,29,None,1,1,5.0,22.0,2,4.0
1,1,4,None,53,1.0,1,1,6.0,18.0,2,None
1,1,4,1393.0678509769132,12,None,1,1,6.0,4.0,2,4.0
9,2,3,None,15,None,1,1,6.0,21.0,2,4.0
1,1,4,43563.89382254834,39,None,1,1,1.0,19.0,2,4.0
1,2,3,4767.370031837316,51,1.0,1,1,6.0,22.0,2,4.0
1,1,4,None,12,9.0,1,1,1.0,21.0,2,4.0
1,1,3,6029.413382939303,4,1.0,1,1,1.0,16.0,2,4.0
9,1,4,None,17,1.0,1,1,6.0,14.0,2,4.0
1,2,3,-8500.0,48,None,1,1,5.0,4.0,2,1.0
9,1,3,143503.3607908816,4,6.0,1,1,5.0,14.0,2,4.0
1,2,4,60980.13609858262,17,None,1,1,1.0,20.0,2,4.0
1,2,4,107525.18450119122,12,1.0,1,1,1.0,22.0,2,4.0
1,1,4,156942.07788382214,32,1.0,1,1,6.0,20.0,2,4.0
1,2,4,56950.01084959114,49,1.0,1,1,1.0,19.0,2,4.0
1,2,3,123319.91838500186,6,None,1,1,6.0,18.0,2,4.0
1,1,3,None,6,1.0,1,1,6.0,4.0,2,4.0
1,1,2,-8500.0,19,1.0,1,1,6.0,22.0,2,4.0
1,1,4,41689.56811166915,18,1.0,1,1,1.0,16.0,2,4.0
2,1,4,95057.21808184272,12,8.0,1,1,1.0,20.0,2,4.0
1,2,4,165431.65953292092,49,1.0,1,1,6.0,1.0,2,None
1,1,4,194233.9126167961,17,1.0,1,1,1.0,20.0,2,4.0
1,2,4,46318.464803808296,27,None,1,1,1.0,17.0,2,4.0
1,2,4,-4566.066611858245,39,None,1,1,None,21.0,2,4.0
4,2,4,None,12,1.0,1,1,None,1.0,2,4.0
9,2,4,163477.57869522483,32,None,1,1,4.0,19.0,2,4.0
2,1,3,18349.718783734155,48,1.0,1,1,1.0,21.0,2,4.0
1,1,3,3648.109779061648,6,None,1,1,6.0,None,1,4.0
6,1,4,123124.58784714306,39,2.0,1,1,1.0,15.0,2,4.0
1,2,4,7960.1588691887155,39,None,1,1,None,None,2,4.0
2,1,4,None,18,1.0,1,1,6.0,22.0,2,4.0
1,1,4,None,18,1.0,1,1,None,22.0,2,4.0
1,1,4,-8500.0,53,1.0,1,1,6.0,17.0,2,None
9,1,4,None,12,1.0,1,1,4.0,12.0,2,4.0
1,2,3,None,48,1.0,1,1,1.0,22.0,2,None
1,2,4,66473.80561990192,27,8.0,1,1,1.0,16.0,2,4.0
1,2,3,101090.33742758178,48,1.0,1,1,6.0,19.0,2,None
9,2,3,50654.732907990605,48,None,1,1,2.0,19.0,2,4.0
2,1,3,None,56,1.0,1,1,6.0,21.0,2,4.0
1,2,4,-8500.0,39,1.0,1,1,1.0,12.0,2,4.0
1,1,4,-3204.936880216126,25,None,1,1,6.0,1.0,2,4.0
1,2,3,96384.93184269316,6,None,1,1,1.0,21.0,2,4.0
9,2,4,160298.5853858884,17,None,1,1,1.0,19.0,2,4.0
9,1,4,220754.2102397086,12,1.0,1,1,6.0,24.0,2,None
2,2,4,-8500.0,24,None,1,1,1.0,16.0,2,4.0
1,2,4,57433.63946319564,18,1.0,1,1,1.0,21.0,2,4.0
1,1,4,4539.564377879207,1,2.0,1,1,1.0,21.0,2,4.0
1,2,3,None,56,None,1,1,6.0,18.0,2,4.0
1,2,4,None,39,None,1,1,1.0,19.0,2,4.0
2,1,4,63374.36224688383,17,None,1,1,None,18.0,2,2.0
1,1,3,7025.525299187342,4,2.0,1,1,None,22.0,2,4.0
2,1,3,129670.94445628842,56,1.0,1,1,None,18.0,2,4.0
1,2,3,None,6,None,1,1,1.0,16.0,2,4.0
1,1,4,78491.85589656033,39,1.0,1,1,None,None,2,None
1,2,2,30773.298318750003,19,1.0,1,1,4.0,19.0,2,4.0
1,2,3,-8500.0,6,None,1,1,5.0,21.0,2,4.0
1,2,3,24999.88282785824,4,None,1,1,4.0,1.0,2,4.0
1,2,3,None,41,1.0,1,1,6.0,16.0,2,4.0
1,2,4,52063.53324135393,27,1.0,1,1,6.0,22.0,2,4.0
1,1,3,78116.82832505877,6,None,1,1,None,19.0,2,4.0
8,1,3,None,28,1.0,1,1,6.0,23.0,2,4.0
1,2,4,157602.74046393836,53,5.0,1,1,1.0,19.0,2,4.0
1,2,3,122200.68426520226,6,None,1,2,1.0,21.0,2,4.0
1,2,3,11172.580107933703,48,1.0,1,1,1.0,11.0,2,4.0
1,2,4,44503.28135234157,24,1.0,1,1,1.0,19.0,2,4.0
1,1,3,-8500.0,56,1.0,1,1,1.0,16.0,2,4.0
1,2,4,173853.2364369547,39,6.0,1,1,1.0,21.0,2,4.0
1,1,3,84098.14553166258,48,1.0,1,1,1.0,20.0,2,4.0
1,1,4,None,17,1.0,1,1,None,17.0,2,4.0
1,2,4,11691.111998638677,27,8.0,1,1,1.0,16.0,1,4.0
9,1,3,-8500.0,56,1.0,1,1,None,22.0,2,4.0
8,2,3,-8500.0,51,1.0,1,1,1.0,16.0,2,4.0
8,2,4,4164.66758307159,40,1.0,1,1,6.0,21.0,2,4.0
3,2,4,None,53,1.0,1,1,5.0,4.0,2,4.0
9,2,3,56390.31197530129,56,1.0,1,1,6.0,21.0,2,4.0
1,1,4,64643.22090399581,39,3.0,1,1,6.0,22.0,2,None
1,2,3,None,56,None,1,1,6.0,20.0,2,None
1,2,4,None,53,None,1,1,6.0,19.0,2,4.0
1,1,3,18640.42679701353,6,1.0,1,1,1.0,21.0,2,4.0
9,1,3,91713.49352597442,56,None,1,1,None,12.0,2,4.0
1,1,4,None,39,None,1,1,1.0,22.0,2,4.0
1,2,3,None,6,1.0,1,1,6.0,11.0,2,None
4,1,3,47408.04263570362,51,1.0,1,1,5.0,21.0,2,4.0
1,1,3,140113.43082511067,6,None,1,1,6.0,20.0,2,4.0
1,2,2,96255.73242006796,47,None,4,1,1.0,20.0,2,4.0
2,2,3,116220.33964422408,6,None,4,1,6.0,12.0,2,4.0
1,2,3,4672.735109601774,56,None,1,1,6.0,21.0,2,4.0
1,1,3,None,51,1.0,1,1,1.0,18.0,2,4.0
9,2,4,-8500.0,25,1.0,1,1,3.0,10.0,2,4.0
1,2,2,81354.16789696424,47,1.0,1,1,1.0,21.0,2,4.0
1,1,4,152182.87921645062,24,8.0,1,1,1.0,13.0,2,4.0
2,2,3,30226.407857353428,6,1.0,1,1,6.0,22.0,2,4.0
1,1,4,61607.34426056938,53,None,1,1,1.0,16.0,2,4.0
1,1,4,97544.31421897752,53,1.0,1,1,6.0,22.0,2,4.0
1,1,3,None,4,1.0,1,1,1.0,19.0,2,4.0
1,2,3,6633.97310893891,6,None,1,1,1.0,21.0,2,4.0
1,1,4,141721.81336358332,24,3.0,1,1,1.0,16.0,2,4.0
1,1,3,27211.875549557277,51,1.0,1,1,6.0,22.0,2,4.0
2,1,4,45215.54637784265,22,1.0,1,1,6.0,20.0,2,4.0
1,1,4,63151.44197639005,29,1.0,1,1,6.0,6.0,2,None
1,2,4,111543.08211897698,25,None,1,1,6.0,16.0,2,4.0
1,2,3,20599.191114759386,48,None,1,1,None,22.0,2,4.0
1,1,4,None,29,1.0,4,1,6.0,4.0,2,4.0
1,1,4,63017.43142961245,39,None,1,1,1.0,21.0,1,4.0
1,2,3,12269.321421454588,15,1.0,1,1,6.0,14.0,2,4.0
1,2,4,None,12,1.0,1,1,None,22.0,1,4.0
1,2,4,49445.21965604591,39,1.0,1,1,6.0,14.0,2,4.0
9,1,4,65078.05991839456,12,None,1,1,3.0,12.0,2,None
1,1,3,-8500.0,56,1.0,5,1,6.0,17.0,2,4.0
1,1,4,123368.20014249832,12,None,1,1,1.0,19.0,2,4.0
1,1,3,-8500.0,4,1.0,1,1,1.0,19.0,2,4.0
8,2,4,31974.4719472293,29,None,1,1,1.0,22.0,2,4.0
2,2,4,-8500.0,17,None,1,1,1.0,19.0,2,None
1,1,3,179742.47961400708,6,1.0,1,1,1.0,22.0,2,1.0
6,1,3,-3586.30217417446,48,1.0,3,1,None,20.0,2,4.0
1,2,4,94453.75660184844,17,1.0,1,1,None,21.0,2,4.0
1,1,3,78159.72672182563,6,None,1,1,None,9.0,2,4.0
1,1,4,69466.19390189365,39,1.0,1,1,None,19.0,2,4.0
2,2,3,32179.558942373747,48,1.0,1,1,6.0,None,2,4.0
9,1,3,8309.023201837714,6,1.0,1,1,1.0,16.0,2,4.0
1,1,4,1898.349371531258,18,None,1,1,3.0,20.0,2,2.0
1,1,3,68246.88373762499,48,None,1,1,3.0,4.0,2,None
1,2,4,-8500.0,18,1.0,5,1,5.0,12.0,2,4.0
1,1,4,14766.58668956256,12,1.0,1,1,1.0,4.0,2,1.0
1,1,3,32786.79429379636,56,1.0,1,1,None,19.0,2,4.0
9,1,4,99831.92468237766,17,3.0,1,1,1.0,1.0,2,4.0
1,1,4,None,27,1.0,1,1,6.0,16.0,2,4.0
1,1,4,22171.019428085798,53,1.0,1,1,1.0,21.0,1,4.0
9,2,4,37083.508099892606,17,None,1,1,6.0,18.0,2,4.0
1,2,4,65533.387063708775,12,1.0,1,1,None,16.0,2,4.0
1,1,4,None,39,1.0,1,1,6.0,21.0,2,4.0
1,2,2,-8500.0,54,2.0,1,1,1.0,22.0,2,4.0
1,2,4,None,25,2.0,1,1,6.0,16.0,2,4.0
1,2,4,129651.52614458426,25,3.0,1,1,1.0,21.0,2,4.0
1,1,4,98205.05502885744,12,3.0,1,1,1.0,22.0,2,4.0
1,2,4,9647.287863502752,12,None,1,1,4.0,20.0,2,4.0
1,1,4,28190.03247711296,18,None,1,1,None,15.0,2,None
1,2,4,15903.873341563012,39,None,1,1,5.0,20.0,2,4.0
2,1,3,-8500.0,6,1.0,1,1,None,22.0,2,4.0
1,2,2,51878.72646548696,47,9.0,1,1,1.0,16.0,2,4.0
1,2,3,46325.17515033197,6,1.0,1,1,6.0,18.0,2,4.0
9,1,4,212460.4012648858,40,4.0,1,1,1.0,19.0,2,4.0
1,1,3,9221.001404500044,56,4.0,1,1,None,4.0,2,None
1,2,3,-8500.0,51,1.0,1,1,6.0,20.0,2,4.0
2,1,3,49567.481981707344,6,None,1,1,None,11.0,2,None
1,1,3,51559.44727337866,6,1.0,1,1,1.0,21.0,2,None
1,2,4,None,29,1.0,1,1,1.0,18.0,2,4.0
1,2,3,66064.74527561931,56,None,1,1,None,20.0,2,4.0
1,2,4,-8500.0,49,None,1,1,1.0,21.0,2,4.0
1,1,4,-8500.0,40,2.0,1,1,6.0,21.0,2,4.0
9,2,4,-8500.0,17,None,1,1,1.0,11.0,2,4.0
1,2,3,None,6,None,1,1,None,20.0,2,4.0
1,1,4,None,1,1.0,1,1,1.0,20.0,2,4.0
1,2,3,46197.24734769619,51,1.0,1,2,1.0,16.0,2,4.0
1,2,3,-8500.0,6,None,1,1,3.0,4.0,2,4.0
1,2,3,-2243.385454477684,6,None,1,1,None,18.0,2,4.0
2,2,3,36453.10108387175,6,1.0,1,1,1.0,19.0,2,4.0
1,2,3,41390.16762343093,56,3.0,1,1,None,21.0,2,4.0
1,1,3,8096.611742205489,48,4.0,1,1,1.0,16.0,2,4.0
1,1,4,135203.99217720653,29,1.0,1,1,6.0,21.0,2,4.0
1,2,3,40080.72142292974,41,1.0,1,1,None,21.0,2,4.0
1,2,4,59051.09840065242,27,1.0,1,1,3.0,22.0,2,4.0
1,2,4,None,12,None,1,1,6.0,19.0,1,4.0
9,2,3,26601.08317715616,6,1.0,1,1,1.0,22.0,2,4.0
2,2,3,-5444.978419768377,6,1.0,1,1,None,19.0,2,4.0
6,2,3,49246.195143897945,6,None,1,1,1.0,12.0,1,4.0
1,1,4,-2370.170480316636,39,None,1,1,1.0,19.0,2,4.0
9,1,4,85012.03013153162,17,None,1,1,None,20.0,2,4.0
1,2,4,150038.78918289,12,1.0,1,1,1.0,19.0,2,4.0
1,2,4,None,22,None,1,1,5.0,20.0,2,4.0
1,1,4,173837.7731206179,39,1.0,1,1,6.0,21.0,2,4.0
1,2,4,-8500.0,23,None,1,1,6.0,10.0,2,4.0
9,1,4,None,53,None,1,1,6.0,3.0,2,4.0
1,1,3,62659.7625315125,48,1.0,1,1,1.0,19.0,2,4.0
1,1,3,-8500.0,4,None,1,1,1.0,20.0,2,4.0
1,1,3,-8500.0,6,None,5,2,None,5.0,2,4.0
1,1,4,32795.44782896165,22,1.0,1,1,1.0,16.0,2,4.0
2,1,3,114273.86385318048,6,2.0,1,1,6.0,19.0,2,4.0
2,2,3,None,6,1.0,1,1,6.0,20.0,2,4.0
1,1,3,99009.50346162645,6,1.0,1,1,1.0,18.0,2,4.0
1,1,3,133930.85972212369,51,None,1,1,6.0,17.0,2,4.0
1,1,4,65187.21242547424,17,1.0,1,1,6.0,21.0,2,4.0
1,1,4,98826.55854276712,12,1.0,1,1,6.0,17.0,2,None
1,2,4,None,1,None,1,1,1.0,19.0,2,None
9,1,3,None,6,1.0,1,1,6.0,None,2,4.0
1,2,4,94476.18566226588,53,None,1,1,6.0,10.0,2,4.0
1,1,4,-369.04557451082655,53,None,1,1,6.0,20.0,2,None
1,2,3,18423.98383055637,51,None,1,1,6.0,20.0,2,None
6,2,3,None,6,None,1,1,6.0,1.0,2,4.0
1,2,3,25649.45202989612,51,None,1,1,None,23.0,2,4.0
1,1,4,123498.38271053534,17,8.0,1,1,6.0,21.0,2,4.0
1,1,3,52823.33712829403,51,None,1,1,6.0,19.0,2,4.0
1,1,3,46426.82489163732,6,1.0,1,1,1.0,21.0,2,4.0
2,2,4,3340.8701671676463,29,None,1,1,1.0,19.0,2,4.0
1,2,4,-8500.0,18,1.0,1,1,6.0,21.0,2,4.0
1,2,4,6436.80674184487,39,2.0,1,1,6.0,17.0,2,4.0
1,2,3,99798.3498906106,6,1.0,1,1,5.0,21.0,1,4.0
1,2,4,72669.1216155274,24,None,1,1,1.0,2.0,2,4.0
4,2,3,-8500.0,48,None,1,1,1.0,22.0,2,4.0
1,1,3,3164.6295850272872,6,1.0,1,1,1.0,21.0,1,4.0
1,2,3,16451.18467339557,6,None,1,1,None,16.0,2,4.0
2,2,3,None,6,1.0,1,1,5.0,15.0,2,None
1,2,3,99253.74724494346,51,None,1,1,5.0,19.0,2,4.0
1,1,4,25841.2610085834,49,None,1,1,5.0,1.0,2,4.0
9,1,3,-8500.0,48,None,1,1,6.0,22.0,2,4.0
1,2,3,81246.9008676447,48,1.0,1,1,1.0,16.0,2,4.0
1,1,3,74955.01389854589,48,1.0,1,1,1.0,21.0,2,4.0
1,2,4,None,40,7.0,1,1,None,21.0,1,4.0
1,1,4,-8500.0,12,None,1,1,6.0,3.0,2,4.0
9,1,4,74846.06122673296,12,1.0,1,1,6.0,18.0,2,4.0
9,2,3,None,4,1.0,1,1,1.0,16.0,2,4.0
1,2,4,None,24,1.0,1,1,1.0,22.0,2,4.0
1,2,4,None,25,1.0,1,1,2.0,22.0,1,4.0
1,2,3,None,51,8.0,1,1,1.0,22.0,2,4.0
2,2,4,35528.135815422924,29,None,1,1,None,4.0,2,4.0
1,2,3,60839.915590942095,56,1.0,1,1,1.0,20.0,2,4.0
9,1,3,11527.442007934267,56,None,1,1,1.0,17.0,2,4.0
2,1,3,109842.82605582118,6,2.0,1,1,6.0,24.0,2,None
1,1,4,None,45,None,1,1,6.0,19.0,2,None
1,1,4,-8500.0,8,1.0,1,1,6.0,21.0,2,4.0
1,1,4,91473.73343476983,25,8.0,1,1,1.0,16.0,2,4.0
8,1,3,None,51,1.0,1,1,6.0,18.0,2,None
9,1,3,-8500.0,4,None,1,1,6.0,18.0,2,4.0
1,1,3,37826.70758595779,36,1.0,1,1,1.0,14.0,2,4.0
1,1,4,None,24,1.0,1,1,1.0,19.0,2,4.0
8,1,4,41310.04729800327,22,None,1,1,6.0,3.0,2,None
1,1,4,61758.00948827688,8,1.0,1,1,1.0,23.0,2,4.0
1,2,4,None,5,None,1,1,None,16.0,2,4.0
1,1,4,-8500.0,55,2.0,1,1,6.0,19.0,1,4.0
2,1,3,-5571.614182592726,36,1.0,1,1,6.0,2.0,2,4.0
8,2,3,33522.59618573164,36,1.0,1,1,6.0,18.0,1,4.0
1,2,3,20557.366960227988,36,1.0,1,1,1.0,19.0,1,4.0
1,1,4,110448.38562433876,27,None,1,1,1.0,19.0,2,4.0
8,2,4,152150.5325585147,27,1.0,1,1,1.0,20.0,2,4.0
1,2,3,None,36,1.0,1,1,1.0,20.0,2,4.0
1,2,4,5420.186231706728,8,1.0,1,1,6.0,16.0,2,4.0
9,1,4,-8500.0,8,1.0,5,1,6.0,19.0,2,4.0
2,2,4,-1877.4092840470112,34,None,1,1,None,14.0,2,4.0
1,1,4,-8500.0,55,1.0,1,1,6.0,21.0,2,4.0
1,2,4,-8500.0,25,None,1,1,1.0,22.0,2,4.0
1,2,3,84097.72565635658,26,1.0,1,1,6.0,21.0,2,4.0
1,1,3,-6968.482542825557,4,1.0,1,1,6.0,16.0,2,4.0
8,1,4,23633.735435176462,34,None,1,1,6.0,22.0,2,4.0
6,2,3,31583.08482457391,30,None,1,1,1.0,13.0,2,4.0
1,2,4,183504.30859193427,38,3.0,1,1,6.0,18.0,2,4.0
9,2,3,81705.31593177754,26,1.0,1,1,6.0,22.0,2,4.0
1,2,4,142429.03567057365,55,None,1,1,1.0,22.0,2,4.0
