RAC1P,SEX,REGION,PINCP,ST,COW,CIT,NATIVITY,MSP,SCHL,DIS,MIL
1,2,2,49405.9480184059,34,None,1,1,4.0,16.0,2,4.0
1,2,4,None,18,3.0,1,1,4.0,21.0,2,4.0
1,1,2,42711.95284346141,34,None,1,1,6.0,24.0,2,4.0
2,2,4,32457.37184154091,36,4.0,1,1,None,19.0,2,4.0
1,1,1,-8500.0,10,None,1,1,4.0,23.0,2,4.0
8,2,4,-8500.0,18,None,1,1,6.0,23.0,2,4.0
2,1,4,144379.4607015343,56,1.0,3,1,4.0,19.0,1,4.0
1,1,3,41826.495289395454,22,1.0,1,1,6.0,21.0,2,4.0
1,1,2,-8500.0,34,None,1,1,1.0,19.0,2,4.0
1,1,4,None,36,None,1,1,6.0,23.0,2,4.0
1,1,4,18269.43518839616,21,1.0,1,1,5.0,21.0,2,4.0
1,2,2,49953.230344478965,34,None,1,1,1.0,4.0,2,4.0
1,2,3,28610.414347797265,17,None,1,1,6.0,4.0,2,4.0
9,1,4,None,13,2.0,1,1,None,13.0,2,None
1,2,4,29080.580794043213,39,None,1,1,1.0,19.0,2,4.0
1,1,4,65138.93141166226,4,1.0,1,1,None,17.0,2,4.0
9,1,2,75371.23427946313,34,None,1,1,None,18.0,2,None
9,2,4,16687.750581387198,13,1.0,5,1,1.0,17.0,2,4.0
1,2,4,52730.3046942381,4,None,1,1,3.0,4.0,2,1.0
1,1,4,121923.47093844984,18,None,1,1,6.0,19.0,2,4.0
1,1,3,177278.9687132715,42,1.0,1,1,1.0,21.0,2,4.0
1,1,3,130849.1446114802,8,1.0,1,1,6.0,22.0,2,4.0
1,2,3,24134.792270964543,12,1.0,1,1,None,20.0,2,4.0
1,1,3,134049.4636682555,42,1.0,1,1,4.0,22.0,2,4.0
1,1,4,79334.58213783205,4,None,1,1,1.0,16.0,2,4.0
1,2,4,99942.95427846289,36,2.0,1,2,4.0,20.0,2,4.0
1,2,4,39996.6472304608,39,3.0,1,1,1.0,16.0,2,4.0
1,1,2,14553.038239516376,38,1.0,1,1,6.0,21.0,2,4.0
1,2,3,-8500.0,17,1.0,1,1,1.0,19.0,2,4.0
1,2,4,195166.06115589407,39,8.0,1,1,1.0,19.0,2,4.0
1,1,4,122966.28660321776,21,1.0,1,1,None,12.0,2,None
9,1,4,-8500.0,39,7.0,1,1,6.0,18.0,2,4.0
4,1,4,125505.82166651584,36,1.0,1,2,6.0,20.0,2,4.0
1,1,4,None,56,1.0,1,1,1.0,20.0,2,4.0
1,2,4,14295.713321919364,36,None,1,1,None,19.0,2,4.0
1,1,3,-8500.0,42,None,1,1,None,22.0,2,4.0
9,1,3,None,22,1.0,1,2,6.0,19.0,2,4.0
9,2,4,-8500.0,13,1.0,1,1,1.0,21.0,2,4.0
1,1,2,126448.9817213481,34,1.0,1,1,6.0,16.0,2,4.0
1,2,4,61400.254282045,36,None,1,1,6.0,20.0,2,4.0
9,1,3,None,17,1.0,1,1,6.0,20.0,2,4.0
1,1,3,144920.3792578582,12,1.0,1,1,6.0,21.0,2,4.0
1,1,1,47576.64899449432,5,None,1,1,1.0,19.0,2,4.0
1,2,4,7934.453308161865,56,1.0,1,1,1.0,22.0,1,4.0
1,1,3,18597.584215397383,12,1.0,1,1,4.0,16.0,2,4.0
1,1,4,92710.97738313256,56,None,1,1,None,19.0,2,None
9,2,4,31616.529427036763,13,1.0,1,1,1.0,17.0,1,1.0
1,1,4,74101.98674020644,36,1.0,1,1,1.0,18.0,2,None
1,1,4,18237.326733143647,4,1.0,1,1,None,22.0,2,4.0
1,2,4,None,36,8.0,5,1,1.0,1.0,2,4.0
1,2,4,33955.77135410282,39,None,1,1,6.0,18.0,2,2.0
1,1,4,4592.9776190207485,13,1.0,1,1,1.0,16.0,2,4.0
8,2,2,-8500.0,34,None,1,1,None,22.0,2,4.0
1,1,4,14418.45079876848,36,1.0,4,1,2.0,4.0,2,None
1,2,2,29555.2145507086,34,None,1,1,3.0,18.0,1,4.0
6,2,4,42086.133107149726,39,1.0,1,1,6.0,18.0,2,4.0
1,2,4,30149.684231185965,21,1.0,1,1,1.0,19.0,2,4.0
1,2,3,60174.854868171074,17,1.0,1,1,6.0,20.0,2,4.0
1,1,1,88786.24942471244,44,None,1,1,6.0,16.0,2,4.0
1,1,4,45641.419167311535,2,1.0,1,1,6.0,19.0,2,4.0
4,1,3,-8500.0,12,1.0,1,1,6.0,14.0,2,4.0
1,1,4,54666.152488994725,4,1.0,1,1,6.0,21.0,2,4.0
1,2,3,134062.7915063547,12,None,1,1,6.0,16.0,2,4.0
1,2,4,10418.807277742264,4,None,1,1,None,10.0,2,4.0
1,1,4,75580.87566332302,36,1.0,1,1,1.0,22.0,2,4.0
9,2,4,34566.207802909106,39,None,1,1,1.0,1.0,2,4.0
1,1,4,40466.02901666224,27,1.0,1,1,6.0,None,2,4.0
1,1,3,-8500.0,12,None,1,1,1.0,18.0,2,4.0
1,1,4,7014.397934616165,36,1.0,1,1,6.0,19.0,2,4.0
1,1,3,49756.15175752465,12,7.0,1,1,1.0,16.0,2,4.0
1,2,3,None,17,1.0,1,1,1.0,22.0,2,4.0
2,1,4,41152.48817212435,36,1.0,4,1,None,16.0,2,None
1,1,4,58957.64192586093,56,1.0,1,1,6.0,19.0,2,1.0
1,2,4,51105.74583982304,21,1.0,1,1,1.0,15.0,2,None
9,2,4,-8500.0,36,None,1,1,None,18.0,2,None
2,1,4,31990.470339602303,36,8.0,1,1,1.0,16.0,2,4.0
9,2,4,-3316.690096989798,27,None,1,2,6.0,22.0,2,4.0
9,2,2,109687.1680929394,34,None,1,1,1.0,20.0,2,4.0
2,1,4,21320.165752868168,13,1.0,1,1,6.0,20.0,2,None
1,2,3,30468.42622148208,17,8.0,1,1,None,20.0,2,4.0
1,2,3,181519.4279599549,8,1.0,1,1,None,18.0,2,4.0
1,1,4,90316.6369627967,18,1.0,1,1,4.0,18.0,2,4.0
1,1,2,38380.792518112605,34,None,1,1,6.0,20.0,2,None
1,2,4,None,32,None,1,1,1.0,20.0,2,4.0
1,1,4,18236.269588108968,36,2.0,1,1,1.0,16.0,1,4.0
1,1,4,32687.86483446802,45,1.0,1,1,1.0,19.0,2,4.0
2,2,3,-8500.0,17,None,1,1,6.0,18.0,2,None
1,1,3,41393.80906215048,42,5.0,1,1,6.0,16.0,2,4.0
1,2,4,49179.61030802084,36,None,1,1,6.0,11.0,2,4.0
1,2,4,15021.107085905318,13,1.0,1,1,6.0,19.0,2,4.0
1,2,3,35354.623957251904,17,1.0,1,1,6.0,20.0,2,4.0
1,2,4,None,32,1.0,1,1,None,21.0,2,4.0
8,1,1,None,5,1.0,1,1,6.0,12.0,2,4.0
1,2,3,-8500.0,22,None,1,1,None,19.0,1,4.0
1,2,4,None,36,1.0,1,1,4.0,19.0,2,4.0
1,2,3,57793.28117004282,42,4.0,1,1,6.0,16.0,2,4.0
8,1,4,144371.64489029036,27,None,1,1,1.0,18.0,2,4.0
1,1,4,22540.467915338544,56,1.0,1,1,1.0,16.0,2,4.0
1,2,4,105480.62164845211,39,8.0,1,1,1.0,1.0,2,4.0
1,2,2,337.8211363033188,34,1.0,1,1,2.0,20.0,2,4.0
1,1,2,101158.9346113602,34,1.0,1,1,6.0,16.0,2,4.0
1,2,3,78489.95093763887,42,1.0,1,1,1.0,19.0,2,4.0
1,1,3,-8500.0,17,1.0,1,1,None,14.0,2,4.0
1,2,1,150088.15823130216,10,1.0,1,1,6.0,None,2,4.0
1,1,3,-3501.2738670035105,8,1.0,1,1,5.0,21.0,2,4.0
1,2,3,113859.73037903797,40,3.0,1,1,1.0,20.0,2,4.0
1,1,4,None,27,5.0,1,1,6.0,18.0,2,4.0
9,2,4,100739.8472654361,13,8.0,1,1,None,16.0,2,4.0
2,2,4,-8500.0,27,None,1,1,6.0,8.0,1,4.0
1,2,4,-8500.0,39,None,1,1,None,None,2,None
1,1,4,65300.346192097306,39,1.0,1,1,1.0,21.0,2,4.0
6,1,3,93328.8598459365,17,1.0,1,1,1.0,21.0,2,4.0
1,2,4,41088.617345827246,18,1.0,1,1,1.0,22.0,2,4.0
1,1,3,7493.388781726251,12,None,1,1,6.0,16.0,2,4.0
1,2,4,10152.153977294389,36,6.0,1,1,1.0,21.0,2,4.0
9,2,4,51340.78460121752,4,1.0,1,1,6.0,22.0,2,4.0
1,2,4,-8500.0,56,None,1,1,6.0,22.0,2,4.0
2,2,3,31323.60063904696,17,8.0,1,2,6.0,16.0,1,4.0
1,1,4,None,36,None,1,1,None,13.0,2,None
1,1,4,2445.943719040129,21,1.0,1,1,6.0,22.0,2,4.0
1,2,4,None,13,1.0,1,1,None,21.0,2,4.0
9,2,3,4985.310585833322,12,1.0,1,1,6.0,4.0,2,4.0
1,1,4,31201.544587391425,36,None,1,1,6.0,None,1,4.0
1,2,4,54011.157838866806,56,None,1,1,1.0,20.0,2,4.0
9,2,3,-8500.0,42,None,1,1,3.0,21.0,2,4.0
9,2,4,-8500.0,21,None,1,1,1.0,14.0,2,4.0
9,1,4,41416.990894112845,39,1.0,1,1,1.0,20.0,2,4.0
1,2,4,81272.58532728537,4,None,1,2,1.0,16.0,2,4.0
1,2,4,-8500.0,56,None,1,1,6.0,12.0,1,None
6,1,4,-4158.61867189622,32,None,1,1,None,10.0,2,4.0
6,1,3,None,17,1.0,1,2,1.0,21.0,2,2.0
9,2,4,None,45,1.0,1,1,4.0,20.0,2,4.0
1,1,3,95770.91234866358,42,1.0,4,2,1.0,18.0,2,4.0
1,2,3,56001.17638764177,12,1.0,1,1,None,22.0,2,4.0
1,2,3,46568.26661081573,12,6.0,1,1,1.0,21.0,2,4.0
8,2,4,44929.71623287016,4,1.0,1,1,None,21.0,2,4.0
9,1,3,62202.00950956147,17,1.0,1,1,5.0,18.0,2,4.0
2,2,2,67888.79166001783,34,None,1,1,4.0,4.0,2,4.0
1,1,3,2317.847523835502,17,1.0,1,1,1.0,16.0,2,4.0
9,2,3,69372.46879652495,42,1.0,1,1,6.0,19.0,2,4.0
9,1,3,94693.76589575491,12,1.0,1,1,6.0,21.0,2,4.0
1,2,2,69023.92593060088,34,6.0,1,1,1.0,13.0,2,4.0
1,2,4,43528.88151452524,4,8.0,1,1,1.0,16.0,2,4.0
1,1,3,37126.36131540109,8,None,1,1,1.0,17.0,2,4.0
1,2,4,-8500.0,56,None,1,1,None,22.0,2,4.0
1,2,4,-8500.0,45,None,1,1,3.0,20.0,2,None
1,1,3,11718.945174798107,40,None,1,1,6.0,18.0,2,4.0
1,2,4,-8500.0,13,None,1,1,6.0,None,2,4.0
1,2,4,149304.79431388425,32,2.0,1,1,6.0,15.0,2,4.0
1,2,2,-8500.0,34,None,1,1,6.0,5.0,2,4.0
1,2,4,10704.556369122074,39,None,1,1,6.0,18.0,2,4.0
1,1,4,54271.73449331956,13,None,1,1,1.0,19.0,2,4.0
1,1,4,None,4,1.0,1,1,6.0,21.0,2,4.0
1,1,4,138932.78525670915,13,1.0,1,1,None,21.0,2,None
6,2,4,-8500.0,13,1.0,1,1,4.0,21.0,2,4.0
1,1,4,87822.13757104434,36,1.0,1,1,1.0,18.0,2,4.0
1,2,4,-8500.0,21,3.0,1,1,1.0,16.0,2,4.0
9,2,4,7853.544564238793,56,None,1,1,1.0,5.0,2,4.0
1,1,4,104866.48489976376,56,None,1,1,1.0,22.0,2,4.0
1,2,4,93927.42812012068,27,1.0,1,1,1.0,16.0,2,4.0
9,2,4,68915.8503242189,45,1.0,1,1,6.0,1.0,2,4.0
1,1,4,-8500.0,56,None,1,1,1.0,16.0,2,4.0
1,2,3,None,17,1.0,1,1,1.0,21.0,2,4.0
9,2,3,119006.4461913911,53,None,1,1,6.0,21.0,2,4.0
1,2,4,-8500.0,37,1.0,1,1,6.0,18.0,2,4.0
1,2,2,-8500.0,31,1.0,1,1,1.0,21.0,2,4.0
9,2,3,53241.40627289989,12,8.0,1,1,1.0,16.0,2,4.0
9,1,4,-8500.0,21,None,1,1,6.0,None,2,None
6,1,3,87127.15053454583,12,1.0,1,1,4.0,18.0,2,4.0
9,1,4,121576.48888044908,26,4.0,1,1,1.0,22.0,2,4.0
9,1,4,-8500.0,56,None,1,1,None,4.0,2,2.0
1,2,4,24541.906986926308,51,None,1,1,3.0,19.0,2,4.0
1,2,3,-8500.0,8,None,1,1,None,18.0,2,4.0
1,1,4,104790.4238884064,37,1.0,1,1,1.0,16.0,2,4.0
1,2,3,42828.179920321374,12,None,1,1,1.0,21.0,2,None
1,1,4,None,37,None,1,1,6.0,1.0,2,4.0
1,1,4,39978.22212591847,18,None,1,1,4.0,19.0,2,4.0
1,2,4,-4649.55518794871,21,None,1,1,None,19.0,2,4.0
9,1,3,67431.4154828569,12,1.0,1,1,6.0,20.0,2,4.0
1,2,4,117437.6036162366,26,None,1,1,1.0,20.0,1,4.0
1,2,4,-8500.0,37,8.0,1,1,6.0,22.0,2,4.0
1,2,4,138002.5385826888,51,None,1,1,1.0,20.0,2,4.0
1,2,3,144468.9917634145,28,None,1,1,None,11.0,2,None
1,1,4,116591.49093714792,41,1.0,1,1,None,None,2,4.0
1,2,3,-8500.0,12,None,1,1,4.0,21.0,2,4.0
1,1,3,None,22,2.0,1,1,1.0,19.0,2,None
1,2,4,-8500.0,55,None,1,1,6.0,21.0,2,4.0
1,2,3,-8500.0,12,1.0,1,1,2.0,12.0,2,4.0
1,2,4,15265.337712158567,45,1.0,1,1,1.0,18.0,2,4.0
1,2,3,66639.85392594898,29,1.0,1,1,4.0,10.0,2,4.0
1,1,4,93966.7983436914,9,3.0,1,1,1.0,21.0,2,4.0
1,1,4,80570.8591037967,26,2.0,1,1,1.0,22.0,2,4.0
1,1,4,46824.949005283626,55,6.0,1,1,6.0,19.0,2,4.0
1,1,4,48993.02784411805,9,1.0,1,1,1.0,20.0,2,4.0
1,2,4,None,51,1.0,1,1,1.0,1.0,2,4.0
9,1,4,77495.51396234804,56,1.0,1,1,6.0,22.0,2,4.0
2,2,4,-8500.0,48,None,1,1,5.0,None,2,4.0
1,1,4,63888.88828950202,39,None,1,1,6.0,21.0,2,4.0
1,1,4,None,48,1.0,3,2,6.0,20.0,2,None
8,2,4,None,48,1.0,1,2,3.0,21.0,2,4.0
1,2,4,-8500.0,37,1.0,1,1,1.0,19.0,2,4.0
1,1,3,4953.443209225887,47,None,1,1,None,12.0,2,4.0
1,1,4,19866.888592738684,9,1.0,1,1,None,16.0,2,None
1,2,4,81752.34227951747,39,None,1,1,4.0,3.0,2,None
8,1,4,None,26,1.0,1,1,None,20.0,2,4.0
8,2,3,None,12,None,1,1,5.0,16.0,2,4.0
1,1,4,104973.37203626608,51,None,1,1,6.0,17.0,2,None
1,2,3,97627.91215784318,47,None,1,1,None,22.0,2,4.0
9,1,4,39410.98124967227,18,None,1,1,6.0,19.0,2,2.0
2,2,3,33750.095746724284,47,None,1,1,1.0,1.0,2,None
1,2,4,-8500.0,37,1.0,1,1,None,22.0,2,4.0
4,1,4,None,51,2.0,1,1,1.0,18.0,2,4.0
1,2,3,156427.23943063422,8,None,1,1,6.0,20.0,2,4.0
2,2,4,None,26,1.0,1,1,5.0,4.0,2,4.0
2,2,3,-2582.502603905996,12,None,1,1,6.0,9.0,2,1.0
9,2,4,32483.86551368756,56,1.0,1,1,5.0,19.0,2,4.0
2,1,4,17589.942697672137,56,None,1,1,6.0,21.0,2,4.0
1,2,3,92064.60327106775,53,2.0,1,1,1.0,18.0,2,4.0
1,2,4,89487.8299367722,41,None,1,1,1.0,19.0,2,4.0
1,1,4,-8500.0,2,1.0,1,1,1.0,22.0,2,4.0
9,1,4,None,18,1.0,1,1,5.0,4.0,2,4.0
1,1,4,-8500.0,49,None,3,2,6.0,10.0,2,4.0
1,2,4,-8500.0,18,1.0,1,1,1.0,22.0,2,4.0
1,1,4,None,19,3.0,1,1,6.0,21.0,2,4.0
1,2,4,32753.92208652681,26,1.0,1,1,1.0,19.0,2,4.0
9,2,3,-8500.0,12,None,1,1,3.0,17.0,2,None
1,2,4,90868.1723397104,41,1.0,1,1,1.0,16.0,2,4.0
1,1,4,32920.1141895791,35,8.0,1,1,1.0,12.0,2,None
1,2,4,None,51,None,1,1,1.0,22.0,2,4.0
1,1,4,109205.59977009404,48,1.0,1,1,5.0,14.0,2,4.0
2,1,4,-8500.0,48,2.0,1,2,6.0,23.0,2,4.0
1,1,4,95214.82028384744,56,2.0,1,1,1.0,1.0,2,4.0
1,1,4,138712.67477827118,56,1.0,1,1,1.0,21.0,2,4.0
1,1,4,11249.758363798734,39,1.0,1,1,4.0,22.0,2,4.0
1,1,3,226393.74830588125,12,1.0,1,1,1.0,17.0,2,4.0
1,2,4,55833.435576871045,19,1.0,1,1,1.0,20.0,2,4.0
9,2,4,50855.495577972906,18,None,4,1,6.0,None,2,4.0
1,2,4,-8500.0,26,1.0,1,1,None,3.0,2,2.0
9,2,4,42332.13224537548,45,None,1,1,6.0,19.0,2,None
9,1,4,81191.39679978808,37,8.0,1,1,6.0,14.0,2,4.0
1,1,3,-8500.0,29,1.0,1,1,6.0,23.0,2,4.0
1,1,4,114695.3721423923,37,7.0,1,1,1.0,21.0,2,4.0
1,1,4,-8500.0,37,None,1,1,5.0,17.0,2,4.0
1,2,2,130463.77165196768,72,2.0,1,1,1.0,21.0,2,4.0
1,2,3,None,12,1.0,1,1,1.0,20.0,2,4.0
1,1,3,74305.8843951388,12,1.0,1,1,5.0,22.0,2,4.0
9,2,4,-8500.0,48,1.0,1,1,1.0,16.0,1,4.0
8,1,3,None,12,None,1,1,6.0,19.0,2,4.0
9,2,4,10979.316495172608,37,1.0,5,1,1.0,20.0,2,None
1,1,4,83995.52236189331,48,1.0,1,1,1.0,16.0,2,4.0
1,1,4,22125.35954783971,26,None,1,1,1.0,19.0,2,None
1,2,4,-8500.0,39,1.0,1,1,4.0,19.0,2,4.0
1,2,4,117009.98226016897,39,1.0,1,1,4.0,19.0,2,4.0
1,1,4,None,37,1.0,1,1,None,1.0,2,4.0
1,1,4,None,48,1.0,1,1,1.0,21.0,2,4.0
1,2,4,-7553.278419349888,18,7.0,1,1,1.0,1.0,2,4.0
9,1,4,22890.04166931976,26,None,1,1,6.0,12.0,2,4.0
1,2,4,None,51,1.0,1,1,1.0,16.0,2,4.0
1,2,4,None,45,1.0,1,1,None,17.0,2,4.0
1,2,4,-8500.0,45,1.0,1,1,1.0,21.0,2,4.0
1,2,2,37789.24073320985,72,1.0,1,1,6.0,20.0,2,4.0
1,1,3,39734.47179829967,54,8.0,1,1,1.0,16.0,2,4.0
1,2,4,12111.91690398701,18,1.0,1,1,6.0,16.0,2,4.0
1,2,4,186095.5032406236,37,1.0,1,1,1.0,4.0,2,None
1,2,4,95030.59948168528,26,1.0,1,1,None,None,2,4.0
1,1,4,104074.54382697202,56,1.0,1,1,None,18.0,1,4.0
9,2,3,None,47,1.0,1,1,1.0,21.0,2,4.0
1,1,4,None,48,None,1,1,1.0,12.0,2,4.0
9,2,3,43223.34550330743,47,None,1,1,2.0,9.0,2,None
2,2,4,-8500.0,49,None,1,1,6.0,18.0,2,4.0
1,1,4,6013.623419152274,56,None,1,1,5.0,20.0,2,4.0
1,2,4,-8500.0,39,2.0,1,1,6.0,16.0,2,4.0
1,1,3,90030.43479853556,53,1.0,1,1,6.0,18.0,2,4.0
8,2,4,59107.136684688914,48,1.0,1,1,1.0,18.0,2,4.0
8,2,4,73600.11869093803,26,1.0,1,1,1.0,21.0,2,4.0
1,1,3,None,29,4.0,1,1,1.0,21.0,1,4.0
1,2,4,63437.91606823618,56,1.0,1,1,1.0,17.0,2,4.0
1,1,3,-8500.0,8,None,1,1,6.0,4.0,2,None
6,2,4,13521.780514521692,18,None,1,1,1.0,17.0,2,4.0
1,1,3,44608.41493724857,53,1.0,1,1,1.0,16.0,2,4.0
1,1,4,81607.3721839641,48,1.0,1,1,1.0,18.0,2,4.0
1,1,4,-8500.0,51,1.0,1,1,1.0,23.0,2,4.0
1,2,4,-8500.0,37,1.0,1,1,6.0,14.0,2,4.0
9,2,3,40446.23051738837,8,None,1,1,1.0,20.0,2,4.0
1,2,4,67838.71764489703,51,1.0,1,1,6.0,16.0,2,4.0
1,2,4,-7384.745393784309,48,None,1,1,5.0,12.0,2,None
1,1,3,101470.23787285348,53,None,1,1,2.0,18.0,2,4.0
2,1,4,38350.09963974583,48,None,1,1,1.0,22.0,2,4.0
1,1,4,None,39,None,1,1,1.0,20.0,2,4.0
1,2,4,-8500.0,56,None,1,1,None,20.0,2,4.0
1,2,4,1380.6053830517703,39,1.0,1,1,1.0,None,2,4.0
1,2,4,17282.683593402686,37,None,1,1,None,19.0,1,4.0
1,2,4,33047.6869168134,48,None,1,1,6.0,19.0,2,4.0
9,2,4,49158.60610131438,39,1.0,1,1,3.0,18.0,2,None
1,1,4,135361.5189974886,48,None,1,1,1.0,9.0,2,None
9,1,4,117.44768046090758,18,1.0,1,1,6.0,16.0,2,4.0
1,1,3,None,8,1.0,1,1,None,17.0,2,4.0
1,1,4,69736.40355401213,18,None,1,1,6.0,21.0,2,2.0
1,1,4,44932.20192765427,39,1.0,1,1,None,12.0,2,4.0
1,2,4,-8500.0,48,7.0,1,2,6.0,16.0,2,4.0
1,1,4,33204.30372554693,39,3.0,1,1,6.0,21.0,2,4.0
1,1,4,7252.623163429642,56,7.0,1,1,6.0,20.0,2,4.0
1,2,3,57090.860457168266,53,1.0,1,1,4.0,16.0,2,4.0
1,1,4,83237.37130476364,35,1.0,1,1,None,19.0,2,4.0
1,2,4,None,9,1.0,1,1,None,19.0,2,4.0
1,2,3,85397.05971362848,29,6.0,1,2,1.0,1.0,2,4.0
1,2,3,None,53,1.0,1,1,5.0,18.0,2,4.0
1,2,4,9167.043762924462,39,None,1,1,5.0,19.0,1,4.0
1,2,4,-8500.0,37,None,1,1,6.0,21.0,2,4.0
1,2,4,20834.985890479205,23,None,1,1,4.0,20.0,2,4.0
1,2,3,107272.86758051584,12,None,1,1,1.0,22.0,2,4.0
1,2,4,71533.26786975186,9,2.0,1,1,None,18.0,2,4.0
1,2,4,112655.40630627728,37,None,1,1,5.0,15.0,2,None
1,1,4,171191.1288840083,48,1.0,1,1,None,21.0,2,4.0
8,1,1,None,50,8.0,1,1,6.0,22.0,2,4.0
1,2,3,None,29,None,1,1,1.0,1.0,2,None
1,2,3,19983.255099594317,53,None,1,1,4.0,22.0,1,4.0
1,2,4,None,39,None,1,1,None,20.0,2,4.0
4,1,4,None,41,1.0,1,1,1.0,21.0,2,4.0
1,2,4,83965.22969966466,9,4.0,1,1,1.0,1.0,2,4.0
1,2,4,36972.18556372355,56,2.0,1,1,None,1.0,2,4.0
1,1,4,None,26,1.0,1,1,6.0,19.0,2,4.0
1,2,3,75474.03569139299,8,2.0,1,1,1.0,22.0,2,4.0
