RAC1P,SEX,REGION,PINCP,ST,COW,CIT,NATIVITY,MSP,SCHL,DIS,MIL
1,2,4,26653.03824347431,24,None,1,1,1.0,19.0,2,4.0
1,2,4,-8500.0,4,1.0,1,1,6.0,19.0,2,4.0
1,1,4,-8500.0,10,1.0,1,1,6.0,22.0,2,4.0
1,2,3,85336.98595969952,17,1.0,1,1,6.0,19.0,1,4.0
1,2,3,54015.59017882588,42,None,1,1,None,19.0,2,4.0
1,1,3,10096.506945084198,37,1.0,1,1,6.0,21.0,2,4.0
1,2,3,-8500.0,51,1.0,1,1,1.0,21.0,2,4.0
1,1,3,71478.15816107098,42,2.0,1,1,1.0,18.0,2,4.0
8,1,4,13972.16517765936,23,None,1,1,3.0,22.0,2,None
1,2,4,36320.69804587531,24,1.0,1,1,None,19.0,2,4.0
2,2,3,19395.246255778995,36,1.0,1,1,1.0,19.0,2,4.0
1,2,4,-8500.0,24,6.0,2,1,6.0,21.0,2,4.0
1,1,3,67856.09503045573,47,3.0,1,1,1.0,19.0,2,4.0
1,1,4,41162.1852743455,48,1.0,1,1,6.0,18.0,2,4.0
1,2,4,11198.644982897247,53,1.0,3,1,1.0,16.0,2,4.0
1,2,3,167209.447701592,13,6.0,4,1,1.0,21.0,2,4.0
9,1,3,-8500.0,27,1.0,1,1,6.0,22.0,2,4.0
1,2,4,-8226.242799182328,39,None,1,1,6.0,16.0,2,4.0
1,1,4,None,39,None,1,1,1.0,18.0,2,None
1,1,4,-8500.0,39,1.0,1,1,1.0,16.0,2,4.0
1,1,4,112721.27794715806,18,1.0,1,1,None,19.0,2,4.0
1,2,4,52505.42422324242,35,1.0,1,1,6.0,16.0,2,4.0
9,2,4,7909.624622040908,18,1.0,1,1,6.0,None,2,None
1,1,3,None,37,None,1,1,6.0,21.0,2,4.0
8,1,4,4899.074131444613,53,None,1,1,None,12.0,2,4.0
1,2,3,None,36,None,1,1,6.0,14.0,2,4.0
1,1,4,92096.2986507656,48,None,1,1,1.0,16.0,2,4.0
1,2,4,18536.947470719104,53,4.0,1,1,1.0,19.0,2,4.0
8,2,4,107361.1455624358,18,1.0,1,2,1.0,20.0,2,4.0
2,2,4,34528.80668779066,4,None,1,1,1.0,None,1,4.0
1,1,4,35482.5593167319,39,1.0,1,1,None,19.0,2,4.0
1,1,4,15671.033980857956,9,None,4,1,1.0,17.0,1,4.0
1,2,3,100241.175600789,42,None,1,1,6.0,18.0,1,4.0
4,2,4,121069.15749768387,49,None,4,2,1.0,None,2,4.0
1,2,3,-6932.501048966064,46,1.0,1,1,4.0,19.0,2,4.0
6,1,3,127017.64787079688,17,8.0,1,1,6.0,19.0,2,None
1,2,4,123498.82402854427,53,8.0,1,1,6.0,22.0,2,4.0
1,1,4,79663.6391884037,18,2.0,1,1,6.0,16.0,2,4.0
1,1,3,75070.12362819636,36,None,1,1,6.0,21.0,1,4.0
1,2,3,None,27,1.0,1,1,1.0,18.0,1,4.0
1,2,3,32893.26102425488,17,1.0,1,1,6.0,11.0,2,4.0
9,2,4,37145.01803552397,48,None,1,1,1.0,19.0,2,4.0
1,2,4,144753.6074531536,53,1.0,1,1,6.0,18.0,2,4.0
1,1,4,58268.11279202495,24,None,1,1,6.0,1.0,2,4.0
9,2,4,-8500.0,39,None,1,1,5.0,11.0,2,None
1,2,4,77544.7513339947,4,1.0,1,1,1.0,21.0,2,4.0
9,2,4,-5083.464357271303,48,None,1,1,6.0,21.0,1,4.0
1,1,3,-8500.0,36,None,1,1,3.0,4.0,2,4.0
1,2,4,None,39,None,1,1,2.0,13.0,2,4.0
9,2,3,21424.875247027,47,1.0,1,1,6.0,21.0,2,4.0
1,1,4,-8500.0,39,3.0,4,1,1.0,20.0,2,4.0
1,1,3,20190.84035343539,13,1.0,1,1,6.0,21.0,2,4.0
8,2,4,5802.675853079345,34,1.0,1,1,None,16.0,2,4.0
1,1,3,59095.99906222401,47,None,1,1,6.0,21.0,2,4.0
1,1,3,134222.03703276548,17,2.0,1,1,1.0,19.0,2,4.0
2,2,3,-7188.529993849224,42,None,1,1,6.0,4.0,2,None
1,2,3,21601.1008117588,51,1.0,1,1,6.0,21.0,2,4.0
1,1,4,None,53,None,1,1,1.0,19.0,2,1.0
2,2,4,97834.1473786678,18,3.0,1,1,None,1.0,2,4.0
9,2,3,77213.46567065998,36,None,1,1,3.0,4.0,2,4.0
1,1,3,94823.51404100005,47,1.0,1,1,6.0,4.0,2,None
9,2,3,-8500.0,51,None,1,1,6.0,19.0,2,4.0
1,1,4,None,34,None,1,1,5.0,19.0,2,4.0
1,2,3,-8500.0,51,None,1,1,6.0,11.0,2,None
1,1,3,100251.17679900429,13,2.0,1,1,1.0,19.0,2,4.0
1,2,4,68788.20705695542,39,5.0,1,1,1.0,16.0,2,4.0
2,1,4,35590.51704178382,29,1.0,1,1,1.0,17.0,2,1.0
1,1,3,-8500.0,36,None,1,1,6.0,16.0,2,4.0
1,2,4,9016.230829614578,56,None,1,1,6.0,4.0,2,4.0
1,1,3,-8500.0,36,None,1,1,6.0,20.0,2,None
1,2,4,26824.33883336375,48,1.0,1,1,4.0,5.0,2,4.0
1,2,3,None,36,1.0,1,1,6.0,20.0,2,4.0
1,1,4,None,48,1.0,1,1,6.0,None,2,4.0
1,2,4,99656.5845080702,39,6.0,1,1,6.0,17.0,2,4.0
1,2,3,-8500.0,13,1.0,5,1,1.0,22.0,2,4.0
1,2,3,-8500.0,42,None,3,2,6.0,19.0,1,4.0
1,1,4,22729.9174994651,53,None,1,1,4.0,20.0,1,None
1,2,4,111192.62105897056,39,7.0,1,1,1.0,16.0,2,4.0
1,1,4,-8500.0,48,None,1,1,6.0,16.0,2,4.0
1,1,4,32881.38369717159,4,1.0,1,1,None,20.0,2,4.0
1,2,3,20914.669435507047,42,1.0,1,1,1.0,16.0,2,4.0
1,2,3,134873.16324848338,51,1.0,1,1,6.0,18.0,2,4.0
1,1,3,80664.86702282881,37,1.0,1,1,1.0,18.0,2,4.0
1,2,3,59405.60404962488,13,1.0,1,1,6.0,22.0,2,4.0
9,2,3,None,36,1.0,1,1,6.0,22.0,2,4.0
1,2,3,17951.41862852042,13,1.0,1,1,4.0,22.0,2,4.0
1,1,3,152373.97453029378,27,1.0,1,1,6.0,21.0,2,4.0
1,2,4,58025.26941911245,56,1.0,1,1,6.0,16.0,2,4.0
1,2,3,None,36,None,1,1,6.0,21.0,2,None
6,2,4,None,48,None,1,1,None,4.0,2,None
1,1,4,-1823.077051048007,49,None,1,1,1.0,21.0,1,4.0
1,1,3,74690.5413594211,36,1.0,1,1,6.0,21.0,1,4.0
1,1,3,56894.23191522199,46,1.0,1,1,2.0,None,2,4.0
1,2,3,None,36,3.0,1,1,1.0,4.0,2,4.0
1,2,3,-8500.0,17,None,1,1,4.0,20.0,1,4.0
1,2,4,47646.99750295556,24,None,1,1,None,4.0,2,None
1,2,4,24771.3713361542,24,None,1,1,1.0,16.0,2,4.0
1,2,4,50164.56891183375,48,2.0,1,1,1.0,21.0,2,4.0
9,1,3,99821.5204702215,17,1.0,1,1,1.0,6.0,2,None
1,2,4,142722.1115862643,53,1.0,1,1,6.0,19.0,2,4.0
1,2,4,74902.33467138994,48,1.0,1,1,6.0,17.0,2,4.0
1,2,4,None,40,None,1,1,1.0,17.0,2,4.0
4,1,4,40817.89241010847,34,8.0,1,1,1.0,22.0,2,4.0
1,2,3,-8500.0,36,None,1,1,1.0,8.0,2,None
1,1,4,45939.60131795482,53,2.0,1,1,6.0,16.0,2,4.0
1,2,3,183112.37455786072,17,None,1,1,4.0,19.0,2,4.0
6,2,4,121526.57032477224,48,None,1,1,1.0,19.0,2,None
8,1,4,108059.85091114286,48,1.0,1,1,6.0,22.0,2,4.0
1,2,4,31066.302234114417,34,8.0,1,1,1.0,21.0,2,4.0
2,1,4,109528.6902473976,18,1.0,1,1,None,19.0,2,4.0
2,2,4,-8500.0,4,1.0,1,1,6.0,19.0,2,4.0
1,2,4,107251.19140921698,39,None,1,1,None,1.0,2,4.0
9,1,3,132210.62090960477,47,1.0,1,1,6.0,22.0,2,4.0
1,1,3,100156.69373057906,13,None,1,1,6.0,20.0,2,4.0
1,1,4,8164.612219643372,39,1.0,1,1,4.0,17.0,2,4.0
1,2,3,77808.35772710963,37,None,1,1,4.0,22.0,2,4.0
1,2,4,89373.37675584212,4,1.0,1,1,1.0,None,2,4.0
1,2,4,-8500.0,29,1.0,1,1,1.0,1.0,2,4.0
2,2,4,118343.53144843606,48,None,1,1,None,9.0,2,None
1,2,1,-8500.0,20,None,1,1,5.0,19.0,2,4.0
1,1,3,40750.26248174128,36,None,1,1,1.0,4.0,2,4.0
9,2,3,64334.8054599888,37,None,1,1,6.0,20.0,2,4.0
1,1,3,None,17,1.0,1,1,6.0,18.0,2,4.0
1,2,3,36714.07599340218,17,None,1,1,1.0,22.0,2,4.0
1,2,3,91982.46200817807,13,1.0,1,1,6.0,16.0,2,4.0
1,1,4,None,53,1.0,1,1,6.0,21.0,2,4.0
9,1,4,16019.951541662722,56,None,1,1,2.0,21.0,2,4.0
1,2,3,-8500.0,17,1.0,1,2,1.0,16.0,2,4.0
1,2,3,-8500.0,27,None,1,1,6.0,1.0,2,4.0
1,1,4,119484.20051325305,53,1.0,1,1,1.0,19.0,2,4.0
1,2,4,88672.7724427121,34,None,1,1,6.0,6.0,2,None
1,1,3,51904.01028129819,36,1.0,1,1,1.0,16.0,2,4.0
1,2,4,71835.3810810722,34,2.0,1,1,6.0,19.0,2,4.0
1,2,4,19331.825221459934,29,None,4,1,6.0,23.0,2,None
1,2,3,44840.73575977319,36,3.0,1,1,1.0,22.0,2,4.0
1,1,3,None,27,None,1,1,None,17.0,2,4.0
1,1,4,41446.635178918645,34,1.0,1,1,6.0,18.0,2,4.0
1,1,3,-8500.0,37,None,1,1,None,4.0,2,2.0
1,2,3,-8500.0,13,None,1,1,6.0,22.0,2,4.0
1,1,3,173937.47062556518,42,8.0,5,1,6.0,22.0,2,4.0
1,2,4,None,56,None,1,1,3.0,1.0,2,4.0
6,1,4,45517.77449130246,29,8.0,1,2,1.0,21.0,2,4.0
1,1,4,78748.732129423,4,8.0,1,1,6.0,16.0,1,4.0
1,1,3,103978.49843871345,36,None,1,1,6.0,20.0,2,None
1,2,4,42152.945462889744,39,None,1,1,1.0,18.0,2,4.0
1,1,4,119675.11239645325,48,1.0,1,1,6.0,11.0,2,4.0
1,1,3,None,27,1.0,1,1,1.0,16.0,2,4.0
4,1,4,24530.310902356072,4,1.0,1,1,6.0,22.0,2,4.0
1,1,4,93145.47726801358,39,1.0,1,1,1.0,12.0,2,None
1,2,3,139019.6349359829,13,4.0,1,1,1.0,21.0,2,4.0
4,1,4,None,34,1.0,1,1,1.0,16.0,2,4.0
1,1,3,63268.70838518623,51,1.0,3,2,6.0,10.0,1,4.0
6,2,4,36403.953837252055,49,1.0,1,1,5.0,21.0,2,4.0
1,1,4,144685.52250810244,18,None,1,1,None,15.0,2,None
1,1,3,14869.273938342052,17,1.0,1,1,1.0,21.0,2,4.0
1,1,4,41181.747480178274,24,None,1,1,1.0,16.0,2,4.0
1,1,4,12273.539342444332,35,None,1,1,1.0,2.0,2,4.0
6,2,3,172450.08932773123,36,None,1,1,4.0,None,2,4.0
1,2,2,148086.00733546892,15,1.0,1,1,1.0,21.0,2,4.0
9,1,1,128948.05234293596,20,1.0,1,1,None,19.0,2,4.0
1,1,4,158506.69786924796,56,None,1,1,1.0,22.0,2,4.0
1,1,4,60946.84500695207,53,None,1,1,None,18.0,2,4.0
9,2,4,39171.80622655204,39,1.0,1,1,6.0,18.0,2,4.0
2,2,3,16451.942388738316,42,None,1,1,1.0,18.0,2,4.0
1,1,4,58151.002497015,55,1.0,1,1,1.0,18.0,2,1.0
1,2,3,25112.777150186368,36,7.0,1,1,6.0,20.0,2,4.0
9,2,4,1987.596672073465,48,1.0,5,2,1.0,11.0,2,4.0
1,1,4,42582.58198015191,56,1.0,1,1,None,16.0,2,4.0
9,2,4,None,12,1.0,4,1,1.0,19.0,2,4.0
1,1,4,126359.50607515374,18,1.0,1,1,1.0,19.0,2,4.0
9,1,4,10790.54754111301,34,None,1,1,1.0,22.0,2,4.0
1,1,3,67608.02336629394,36,1.0,1,1,None,14.0,2,2.0
1,1,3,None,37,None,1,1,6.0,20.0,2,2.0
1,2,4,-8500.0,45,1.0,1,1,4.0,18.0,2,4.0
1,1,4,None,55,1.0,1,1,6.0,14.0,2,None
4,2,3,-8500.0,36,1.0,1,1,1.0,21.0,2,4.0
1,2,3,34180.40211038089,22,None,1,1,1.0,22.0,2,4.0
1,2,4,-8500.0,34,None,1,1,None,12.0,2,4.0
1,1,3,None,27,1.0,1,1,1.0,21.0,2,4.0
1,1,4,153151.2910108408,53,1.0,1,1,6.0,17.0,2,None
1,1,3,149739.38070609057,36,2.0,1,1,6.0,16.0,2,4.0
1,1,4,186183.65493690103,29,1.0,1,1,6.0,19.0,2,4.0
1,2,3,None,27,None,1,1,6.0,18.0,2,4.0
1,1,4,None,12,1.0,1,1,5.0,14.0,2,2.0
1,1,4,-8500.0,34,None,1,1,5.0,None,2,None
6,2,3,114538.99081977076,37,None,2,1,6.0,18.0,2,4.0
1,2,4,None,12,None,1,1,None,23.0,2,4.0
9,1,4,-8500.0,53,1.0,1,1,1.0,20.0,2,4.0
1,1,1,5775.129597192725,20,None,1,2,6.0,16.0,2,4.0
1,2,3,None,42,1.0,1,1,1.0,2.0,2,4.0
1,2,4,38842.9746213065,48,1.0,1,1,1.0,16.0,2,4.0
1,2,3,26099.568937918903,37,1.0,1,1,1.0,16.0,2,4.0
1,1,4,54369.24983819721,35,1.0,1,1,None,16.0,2,4.0
9,1,4,-8500.0,12,None,1,1,6.0,16.0,2,None
1,2,4,54921.41378452598,34,None,1,1,6.0,20.0,2,4.0
1,1,4,75.48869400748663,55,1.0,1,1,1.0,16.0,2,4.0
1,2,3,None,37,1.0,1,1,6.0,19.0,2,4.0
1,1,4,110414.07164157424,48,1.0,1,1,1.0,16.0,2,2.0
1,1,4,-108.04749689339224,56,1.0,1,1,6.0,None,2,4.0
1,2,4,-8500.0,48,None,1,1,1.0,4.0,2,4.0
1,2,3,-8500.0,32,1.0,1,1,None,22.0,2,None
2,1,4,22547.777642662983,56,None,1,1,None,23.0,2,4.0
1,1,4,None,9,1.0,1,1,None,1.0,2,4.0
2,1,3,-8500.0,26,1.0,1,1,6.0,1.0,2,4.0
1,1,4,-8500.0,29,6.0,1,1,None,16.0,2,None
4,1,4,65246.32963459943,29,None,1,1,6.0,22.0,2,4.0
1,2,4,None,9,1.0,1,1,6.0,20.0,2,4.0
9,2,4,24555.155109998457,35,None,1,1,6.0,22.0,2,4.0
1,2,3,115003.57417499658,54,1.0,1,1,1.0,4.0,2,None
1,2,4,None,53,1.0,1,1,None,18.0,2,4.0
9,1,3,43725.58196835169,36,1.0,1,1,6.0,1.0,2,4.0
1,2,3,90848.26098397456,42,1.0,1,1,6.0,21.0,2,4.0
1,2,4,46846.50330144609,56,None,1,1,6.0,21.0,2,4.0
1,2,4,None,4,2.0,1,1,1.0,19.0,2,4.0
1,1,4,132822.05092422807,56,None,1,1,1.0,16.0,2,4.0
9,2,3,None,28,1.0,1,1,5.0,20.0,2,None
1,1,3,148917.63974184255,37,1.0,1,1,6.0,16.0,2,4.0
1,1,3,None,26,None,1,1,6.0,19.0,2,4.0
1,2,3,100474.03132354491,36,1.0,4,1,4.0,22.0,2,4.0
1,2,4,31069.50630980045,18,None,1,1,5.0,21.0,2,None
1,2,4,82462.53526747918,44,None,1,1,3.0,12.0,2,None
1,2,4,15587.78813958736,4,None,1,1,1.0,9.0,1,4.0
9,2,3,-8500.0,36,None,1,1,None,19.0,2,4.0
1,1,3,113416.50061768558,42,1.0,1,1,1.0,21.0,2,4.0
1,2,4,206600.4271789272,53,1.0,1,1,1.0,21.0,2,4.0
1,2,4,None,48,1.0,1,1,1.0,None,2,4.0
1,2,4,None,53,5.0,1,1,None,13.0,2,4.0
4,1,4,34431.2151993733,12,1.0,1,1,None,14.0,2,4.0
1,1,3,43854.01711255373,26,None,1,1,None,22.0,2,4.0
1,1,4,62087.12882101248,35,1.0,1,1,6.0,19.0,1,4.0
1,1,4,-8011.754021765424,53,3.0,1,1,6.0,16.0,2,4.0
1,1,3,113420.41625670812,27,1.0,1,1,6.0,22.0,2,4.0
1,1,4,-8500.0,56,None,1,1,6.0,3.0,1,None
1,1,4,-8500.0,18,None,1,1,6.0,16.0,2,4.0
1,2,4,196213.59760597564,34,1.0,1,1,6.0,1.0,2,4.0
1,2,4,27501.67012253509,12,1.0,1,1,6.0,19.0,2,4.0
1,2,3,None,36,None,1,1,6.0,16.0,2,4.0
1,1,3,14461.050369787914,42,None,1,1,None,17.0,2,4.0
9,2,4,-8500.0,56,None,1,1,6.0,18.0,2,4.0
1,1,4,163765.7251932822,9,4.0,1,1,1.0,16.0,2,4.0
1,1,4,106154.315904356,12,1.0,1,1,6.0,19.0,2,4.0
1,1,3,20030.978981785025,36,None,1,1,6.0,4.0,2,None
2,1,3,None,32,None,1,1,None,21.0,1,1.0
1,1,4,None,12,7.0,1,1,1.0,13.0,2,4.0
1,2,4,-8500.0,55,3.0,1,1,6.0,22.0,2,4.0
2,2,3,98115.28738154926,37,None,1,1,None,14.0,2,4.0
1,1,3,None,26,None,1,1,1.0,16.0,2,None
1,2,4,-8500.0,29,None,1,1,4.0,16.0,2,4.0
1,2,4,None,34,2.0,1,1,6.0,21.0,2,4.0
1,2,4,117324.84158972674,12,None,1,1,None,22.0,2,4.0
1,1,3,97279.36040415594,26,1.0,1,1,None,21.0,1,4.0
1,1,4,33745.26674920662,18,None,1,1,None,21.0,2,4.0
1,2,3,-8500.0,42,1.0,1,1,1.0,16.0,2,4.0
1,1,4,None,48,None,1,1,6.0,1.0,2,4.0
1,1,4,30070.83627520971,18,None,1,1,6.0,5.0,2,4.0
1,2,4,None,55,1.0,1,1,None,21.0,2,4.0
1,2,3,-8500.0,37,1.0,4,1,6.0,21.0,2,4.0
1,1,3,54754.94000045209,37,1.0,1,2,1.0,18.0,2,4.0
1,2,4,58692.34192640156,48,1.0,1,1,6.0,22.0,1,4.0
9,2,3,8417.615490587836,36,None,1,2,4.0,10.0,2,None
1,1,3,6281.162035695983,26,1.0,4,1,6.0,21.0,2,4.0
1,1,4,-6697.511083249599,12,1.0,1,1,1.0,20.0,2,4.0
1,2,3,64738.903736992346,26,1.0,1,2,1.0,17.0,2,4.0
1,2,3,80031.81502889775,37,None,1,1,6.0,4.0,2,None
1,1,3,83436.73281748111,42,None,1,1,5.0,22.0,2,4.0
1,2,3,None,26,1.0,1,1,1.0,16.0,2,4.0
1,2,3,171807.17293651556,42,1.0,1,1,1.0,21.0,2,4.0
1,2,4,-8500.0,18,1.0,1,1,4.0,21.0,2,4.0
2,2,4,20283.562518956947,48,None,1,1,6.0,19.0,2,4.0
1,1,3,-8500.0,36,1.0,1,1,3.0,19.0,1,None
1,1,4,5473.138632584924,56,None,1,1,6.0,19.0,2,4.0
1,2,4,None,12,None,1,1,6.0,16.0,2,4.0
9,2,4,None,4,None,1,1,None,4.0,2,4.0
4,1,4,-8500.0,34,None,1,1,1.0,19.0,2,4.0
4,1,4,95106.52682948305,55,1.0,1,1,1.0,12.0,2,4.0
1,1,3,None,37,2.0,1,1,1.0,20.0,2,4.0
9,2,4,20680.493326781903,34,1.0,1,1,6.0,21.0,2,4.0
8,2,3,149708.96477810238,36,1.0,1,1,1.0,22.0,2,4.0
9,1,4,166233.1009191168,34,None,1,1,6.0,19.0,1,4.0
1,2,3,109194.21961621453,42,1.0,1,1,1.0,11.0,2,4.0
1,2,4,38996.93403689704,4,1.0,1,1,1.0,16.0,2,4.0
4,2,4,-8500.0,55,1.0,1,1,6.0,9.0,2,4.0
1,1,3,128533.84159880444,27,1.0,4,1,1.0,20.0,2,4.0
1,2,1,86581.43312342199,20,None,1,1,1.0,16.0,2,4.0
1,1,4,73854.53591463006,12,2.0,1,1,1.0,16.0,2,4.0
1,1,4,107192.29112717812,48,1.0,1,1,1.0,17.0,2,4.0
4,2,4,None,12,None,1,1,1.0,22.0,2,4.0
1,1,4,28896.69547587705,34,1.0,1,1,3.0,19.0,2,None
2,2,4,70918.19391696967,34,3.0,1,1,None,16.0,2,4.0
1,1,4,76740.31604846328,34,2.0,1,1,1.0,20.0,2,4.0
1,1,4,9896.554955079904,34,None,1,1,6.0,22.0,2,4.0
1,1,4,46516.89741676389,29,1.0,1,1,1.0,16.0,1,4.0
1,1,3,31049.22830706904,42,1.0,1,1,6.0,16.0,2,4.0
1,2,4,40613.08677122238,55,1.0,1,1,1.0,1.0,2,4.0
1,1,3,82126.0728916091,37,None,1,1,4.0,21.0,2,4.0
9,1,3,13156.614466470945,28,1.0,5,2,6.0,22.0,2,4.0
1,2,4,-8500.0,34,1.0,1,2,1.0,19.0,2,4.0
1,1,4,83639.27021326905,18,1.0,1,1,None,11.0,2,4.0
1,1,4,133641.53343316485,48,1.0,1,1,6.0,18.0,2,4.0
1,2,4,110418.8254082588,12,None,1,1,1.0,None,2,4.0
9,2,3,-8500.0,36,1.0,1,1,6.0,1.0,2,None
1,1,3,74112.85425099,32,1.0,1,1,None,22.0,2,4.0
9,2,3,54554.8617780045,36,None,1,1,6.0,19.0,2,4.0
4,2,3,29494.30633750293,37,2.0,1,1,6.0,19.0,2,4.0
1,2,4,None,56,1.0,1,1,None,19.0,2,4.0
1,1,4,-8500.0,12,None,1,1,None,None,1,4.0
1,1,3,96179.9258608591,42,None,1,1,1.0,19.0,2,4.0
1,1,4,53390.92264134562,29,1.0,1,1,6.0,21.0,2,4.0
1,2,3,1379.789430099641,27,None,1,1,6.0,16.0,2,4.0
1,2,4,110458.28191668628,34,1.0,1,1,6.0,4.0,2,4.0
1,1,3,46728.00889678643,28,1.0,1,1,6.0,None,2,4.0
2,2,4,22138.96547936601,12,1.0,1,1,1.0,16.0,2,4.0
8,2,3,-8500.0,36,None,1,1,5.0,21.0,2,4.0
6,1,3,None,42,1.0,5,1,1.0,21.0,2,4.0
9,1,4,None,34,1.0,1,1,1.0,12.0,2,2.0
1,1,3,-8500.0,46,None,1,1,4.0,17.0,2,4.0
1,2,4,127296.87477328427,29,None,1,1,6.0,2.0,2,4.0
1,1,4,23309.604628728728,34,1.0,1,1,6.0,16.0,2,4.0
1,1,4,-8500.0,18,1.0,1,1,6.0,21.0,2,4.0
2,2,4,-633.3990383444543,56,1.0,1,1,6.0,21.0,2,4.0
1,2,3,162303.02428309157,36,1.0,1,1,6.0,16.0,2,4.0
1,2,4,35668.36824025943,12,1.0,1,1,None,4.0,2,4.0
1,2,3,84586.9410835727,42,1.0,1,1,6.0,11.0,2,None
1,1,4,None,48,1.0,1,1,1.0,19.0,2,4.0
