RAC1P,SEX,REGION,PINCP,ST,COW,CIT,NATIVITY,MSP,SCHL,DIS,MIL
2,2,3,61999.10642877691,42,1.0,1,1,None,22.0,2,4.0
1,2,3,102469.35937724003,26,None,1,1,6.0,22.0,2,4.0
9,1,4,61442.23589935984,12,1.0,1,1,1.0,22.0,2,4.0
1,2,4,35469.38157293061,48,1.0,1,1,4.0,16.0,2,4.0
1,1,3,129684.23558047088,6,8.0,1,1,6.0,19.0,2,4.0
1,1,2,45174.519805006414,30,None,1,1,5.0,4.0,2,2.0
1,1,3,144351.29981925356,42,1.0,1,1,1.0,18.0,2,4.0
1,1,3,79371.9581843261,42,1.0,1,1,None,13.0,2,4.0
1,2,3,27054.524391006194,27,None,1,1,3.0,19.0,2,4.0
2,1,3,-8500.0,26,None,1,1,2.0,15.0,2,None
1,2,3,93139.6807942059,26,1.0,1,1,5.0,23.0,2,4.0
9,1,3,-8500.0,6,8.0,1,1,1.0,20.0,2,4.0
6,2,2,3336.0819940796355,24,2.0,1,1,6.0,19.0,2,4.0
1,2,3,-8500.0,42,None,1,1,6.0,3.0,2,None
1,1,2,10369.134137432891,24,1.0,1,1,None,2.0,2,4.0
2,2,3,-4751.704857048462,6,None,1,1,None,18.0,2,4.0
1,2,3,10347.11896442873,42,1.0,1,1,1.0,21.0,2,4.0
9,2,4,103907.23494899634,48,1.0,1,1,1.0,19.0,2,4.0
9,1,3,-8500.0,51,None,5,1,1.0,1.0,2,4.0
1,2,4,-8500.0,17,None,1,1,None,3.0,2,4.0
1,1,2,91286.43235562903,24,1.0,1,1,1.0,18.0,2,4.0
1,1,3,20082.51436471264,51,1.0,1,2,5.0,23.0,2,4.0
9,2,3,122426.48524647184,27,1.0,1,1,6.0,19.0,2,4.0
1,2,4,105632.89368108968,48,1.0,1,1,None,22.0,2,4.0
1,1,3,132278.054245611,51,None,1,1,6.0,18.0,2,4.0
2,1,3,63192.64615967218,26,1.0,1,1,1.0,1.0,2,4.0
1,1,4,18967.435642808072,12,8.0,1,1,6.0,21.0,2,4.0
2,1,3,23808.882118064543,42,1.0,1,1,1.0,18.0,2,4.0
9,1,4,-8500.0,39,1.0,1,1,None,20.0,2,4.0
1,2,2,None,24,None,1,1,1.0,16.0,2,4.0
1,2,3,-7517.986607037848,26,1.0,1,1,6.0,16.0,1,4.0
9,2,2,98050.13977588266,24,1.0,1,1,1.0,20.0,2,4.0
1,1,4,88932.36756376986,18,4.0,1,1,1.0,20.0,2,4.0
1,2,4,15965.444583195616,18,None,1,1,1.0,16.0,2,4.0
1,1,4,57919.4177389629,45,2.0,1,1,3.0,21.0,2,4.0
1,1,3,80006.48399931157,47,None,1,1,6.0,19.0,2,4.0
1,2,4,72685.43723958469,20,None,1,1,None,13.0,2,4.0
2,1,4,164284.09490776923,18,8.0,1,1,1.0,22.0,2,4.0
2,1,3,80630.86053045077,26,None,1,1,None,22.0,2,4.0
1,2,3,-8500.0,51,None,1,1,None,1.0,2,4.0
1,1,4,None,12,None,1,1,1.0,21.0,1,None
1,2,3,-8500.0,26,1.0,1,1,1.0,10.0,2,4.0
1,1,4,137179.52560024723,17,None,1,1,1.0,16.0,2,None
1,1,3,79637.16357900927,6,None,1,1,1.0,17.0,2,None
1,1,4,133662.91704259938,17,1.0,1,1,None,12.0,2,2.0
1,2,4,49986.85598223478,39,1.0,1,1,6.0,23.0,2,4.0
1,1,3,None,47,None,1,1,1.0,14.0,2,4.0
1,1,4,53356.232179590486,17,8.0,1,1,1.0,1.0,2,4.0
1,2,4,23947.98216007313,39,None,1,1,5.0,14.0,2,None
1,2,3,59327.34810264636,42,None,1,1,5.0,2.0,2,4.0
1,1,3,None,6,1.0,1,1,1.0,20.0,2,4.0
1,1,4,135560.7761358378,17,2.0,1,1,1.0,16.0,2,4.0
1,1,4,82966.11681749347,12,None,1,1,6.0,4.0,1,4.0
1,2,3,None,42,1.0,1,1,5.0,16.0,2,4.0
1,2,4,58505.50884541839,48,None,1,1,6.0,None,2,1.0
1,2,3,None,38,1.0,1,1,1.0,16.0,1,4.0
1,2,4,87169.95805047527,48,1.0,1,1,1.0,21.0,2,4.0
1,2,3,-8500.0,42,1.0,1,1,1.0,1.0,2,4.0
1,2,2,34523.77720161609,8,1.0,1,1,1.0,19.0,2,4.0
1,1,3,None,47,1.0,1,1,1.0,17.0,2,4.0
8,2,4,50909.0296913113,39,5.0,1,1,1.0,21.0,2,4.0
1,1,4,82351.58409570027,12,None,1,1,6.0,18.0,2,4.0
1,1,3,-648.523775987298,42,None,1,1,3.0,None,2,4.0
1,2,3,83918.22505295041,6,1.0,1,1,4.0,20.0,2,4.0
8,1,3,61426.29084717065,42,1.0,1,1,1.0,20.0,2,4.0
1,2,4,None,40,None,1,1,1.0,21.0,2,4.0
9,2,3,37954.91956322594,42,None,1,1,None,4.0,2,4.0
2,1,3,41741.744881034734,26,None,1,1,4.0,4.0,2,4.0
1,2,2,90884.74960124596,30,1.0,1,1,1.0,21.0,2,4.0
2,2,4,108637.02137581738,17,None,1,1,5.0,None,2,4.0
2,1,2,101764.11701043809,8,1.0,1,1,6.0,16.0,2,4.0
1,2,2,None,24,1.0,1,1,1.0,21.0,2,4.0
1,2,4,-8500.0,12,1.0,1,1,1.0,13.0,2,4.0
1,2,4,97521.830748673,39,1.0,1,1,3.0,20.0,2,4.0
9,1,3,-2963.5477640785466,51,None,1,1,5.0,18.0,2,1.0
1,2,4,-8500.0,48,None,1,1,4.0,19.0,2,4.0
1,2,3,75808.25432533651,6,2.0,1,1,6.0,None,2,4.0
9,2,4,12490.92762339013,39,1.0,1,1,1.0,21.0,2,4.0
8,1,3,33759.854660266494,42,None,1,1,None,12.0,2,4.0
8,1,3,20545.08207131637,6,1.0,1,1,1.0,21.0,2,None
2,1,4,None,48,None,1,1,None,21.0,2,4.0
1,1,3,80832.3545732951,26,None,1,1,1.0,22.0,2,4.0
1,2,3,77946.29624908094,6,1.0,1,1,1.0,16.0,2,4.0
2,2,3,4774.069348012279,6,None,1,1,6.0,17.0,2,4.0
1,2,3,-8500.0,42,None,1,1,1.0,9.0,2,4.0
1,2,4,-8500.0,39,1.0,1,1,6.0,20.0,2,4.0
1,2,2,None,24,8.0,1,1,6.0,22.0,2,4.0
1,2,3,127706.45983460308,42,None,1,1,None,22.0,2,4.0
1,1,4,21257.08603305375,72,None,1,1,None,4.0,2,2.0
2,2,3,None,51,6.0,1,1,6.0,16.0,2,4.0
2,2,3,154644.80400686435,6,1.0,1,1,6.0,19.0,2,4.0
1,2,3,59440.94907493702,6,8.0,1,1,1.0,20.0,2,4.0
1,2,4,68406.24620918174,45,None,1,1,6.0,21.0,2,4.0
1,1,3,25678.61725917725,47,None,1,2,6.0,19.0,1,4.0
6,1,4,33650.728174180455,45,1.0,1,1,1.0,19.0,2,4.0
1,1,3,5653.884912901245,47,1.0,1,1,6.0,20.0,2,4.0
1,1,3,12171.003023956597,6,None,1,1,1.0,18.0,2,4.0
1,2,4,14353.419888748043,18,1.0,1,1,1.0,19.0,2,4.0
1,1,4,73428.22232294882,17,1.0,5,1,6.0,22.0,2,4.0
2,2,4,29625.48606702226,17,None,1,1,6.0,9.0,2,4.0
1,1,3,59621.01737117128,47,1.0,1,1,1.0,21.0,2,4.0
1,2,3,52722.22243926592,6,8.0,1,1,6.0,20.0,2,4.0
1,1,3,52856.11627473232,47,1.0,1,1,1.0,16.0,2,4.0
9,1,3,59431.61982000449,26,8.0,1,2,2.0,19.0,2,4.0
9,1,3,76405.28837890513,6,1.0,1,1,6.0,21.0,1,4.0
1,1,3,148471.43897847508,6,None,1,1,5.0,20.0,2,2.0
9,1,2,None,24,1.0,1,1,1.0,21.0,1,4.0
1,1,3,38735.89804027676,51,None,1,1,6.0,22.0,2,4.0
1,1,3,94952.897525201,27,2.0,1,1,1.0,18.0,2,4.0
4,1,3,-8500.0,27,None,1,1,3.0,4.0,2,1.0
1,1,3,61789.99748473086,47,None,1,1,1.0,16.0,2,4.0
4,1,4,3189.7435885866944,12,None,1,1,6.0,16.0,2,4.0
1,1,4,96516.76326936836,48,1.0,1,1,1.0,21.0,2,4.0
2,2,4,-6532.068965628292,39,None,1,1,2.0,1.0,2,None
1,1,4,3029.408775127944,17,1.0,1,1,1.0,16.0,2,4.0
9,2,4,41818.42846679052,17,1.0,1,1,None,21.0,2,4.0
4,2,4,109072.38022708436,48,None,1,1,1.0,21.0,2,4.0
2,1,3,66585.77747483703,6,1.0,2,1,None,16.0,2,4.0
1,1,3,29265.640595158704,6,None,1,1,None,21.0,2,4.0
1,2,4,109498.4452086864,39,1.0,1,1,2.0,19.0,2,4.0
9,2,4,93548.20165862404,48,None,4,1,None,19.0,2,4.0
2,1,3,None,42,None,1,1,4.0,21.0,2,4.0
1,1,3,None,6,7.0,1,1,5.0,19.0,2,4.0
2,2,4,55728.736640202354,48,None,1,1,4.0,18.0,2,4.0
1,2,4,-8500.0,45,None,1,1,3.0,4.0,2,4.0
1,1,4,-8500.0,48,None,1,1,3.0,14.0,1,None
9,2,3,83063.97489113547,27,None,1,1,None,7.0,2,4.0
2,1,3,57856.275933069126,6,1.0,1,1,6.0,19.0,2,4.0
1,2,4,164267.58275402273,17,1.0,1,1,6.0,1.0,2,None
1,2,2,45445.5931615767,8,1.0,1,1,1.0,22.0,2,4.0
1,2,4,104525.62141947636,39,None,1,1,6.0,2.0,2,4.0
9,2,2,46098.44259978804,8,1.0,1,1,1.0,19.0,2,4.0
1,2,4,61156.03703139714,72,1.0,1,1,1.0,16.0,2,4.0
1,1,4,13764.38471864451,17,1.0,1,1,6.0,22.0,2,None
1,2,3,102867.87469328487,42,2.0,1,1,3.0,None,2,4.0
9,2,4,74556.78359115732,48,1.0,1,1,1.0,17.0,2,4.0
1,1,4,173254.37611617983,39,2.0,1,1,1.0,19.0,2,None
1,1,4,-8500.0,39,1.0,1,1,2.0,21.0,2,4.0
8,1,3,55313.09158934234,6,5.0,5,1,6.0,16.0,2,4.0
1,2,3,88691.38613968896,42,5.0,1,1,1.0,18.0,2,4.0
1,1,3,1656.15647095679,26,8.0,1,1,1.0,21.0,2,4.0
8,1,4,110358.66242866768,39,None,5,1,6.0,19.0,2,4.0
1,1,4,77681.02449172648,39,None,1,1,6.0,23.0,2,4.0
1,1,3,98233.61778867872,51,None,1,1,4.0,19.0,2,4.0
3,1,3,None,51,3.0,1,1,5.0,20.0,2,4.0
2,2,4,72412.19626527038,12,None,1,1,6.0,20.0,2,4.0
1,1,4,10241.649180893852,2,3.0,1,1,1.0,16.0,1,4.0
8,2,4,30134.776087742088,12,1.0,1,1,1.0,22.0,2,4.0
1,2,4,None,40,None,1,1,6.0,12.0,2,4.0
1,2,3,43502.3702323601,51,1.0,1,1,6.0,16.0,2,4.0
1,1,3,70621.98346561202,6,1.0,1,1,6.0,20.0,2,4.0
1,2,3,-8500.0,26,None,1,1,1.0,17.0,2,4.0
1,2,3,55245.39016829667,51,1.0,1,1,1.0,19.0,2,4.0
1,1,3,104877.62915044074,31,1.0,1,1,6.0,21.0,2,4.0
1,1,3,None,26,1.0,1,1,6.0,20.0,2,4.0
1,1,3,31046.04730351201,6,None,1,1,6.0,4.0,2,4.0
1,1,4,-8500.0,17,2.0,1,1,1.0,21.0,1,4.0
1,2,4,49810.17714289819,48,1.0,1,1,6.0,20.0,2,4.0
1,2,3,-8500.0,6,1.0,1,1,1.0,21.0,2,4.0
1,2,4,None,12,1.0,1,1,6.0,3.0,2,4.0
1,1,4,None,39,1.0,1,1,6.0,13.0,2,4.0
1,2,2,93398.38084596951,15,6.0,1,1,6.0,21.0,2,4.0
1,1,2,-1007.571260918121,8,None,1,1,None,1.0,2,None
1,2,4,11993.06395166242,48,1.0,1,1,6.0,18.0,2,4.0
1,1,3,71104.68599519228,47,1.0,1,1,6.0,13.0,2,4.0
1,2,4,None,39,None,3,2,6.0,12.0,2,4.0
1,1,4,None,56,None,1,1,6.0,21.0,1,4.0
1,1,3,47933.888314217,26,1.0,1,1,1.0,16.0,1,4.0
4,1,4,-8500.0,1,1.0,1,1,4.0,19.0,2,4.0
1,2,4,770.0278364380865,56,1.0,1,1,1.0,20.0,2,4.0
1,2,4,86502.40630066511,56,8.0,1,2,1.0,16.0,2,4.0
1,2,4,8867.304943406853,18,4.0,1,1,1.0,9.0,2,4.0
9,2,4,-8500.0,39,None,1,1,1.0,18.0,2,4.0
1,1,4,116247.11455014182,39,1.0,1,1,1.0,18.0,2,4.0
1,1,4,76829.67307949578,18,1.0,1,1,None,21.0,2,4.0
1,1,4,87474.41859192526,39,1.0,1,1,6.0,14.0,2,4.0
1,1,3,None,26,1.0,1,1,6.0,11.0,2,1.0
1,1,4,111412.42068497952,53,1.0,1,1,1.0,20.0,2,4.0
1,2,3,None,6,None,1,1,1.0,4.0,2,4.0
1,2,3,12277.131718056364,21,1.0,1,1,6.0,22.0,2,4.0
1,2,4,-8500.0,39,None,1,1,1.0,22.0,2,4.0
1,1,3,136594.23320003654,26,1.0,1,1,1.0,19.0,2,4.0
1,2,4,-8500.0,12,1.0,1,1,6.0,19.0,2,4.0
1,1,3,38269.4846636681,28,None,1,1,6.0,22.0,2,None
1,2,4,8124.376415376573,20,1.0,1,1,6.0,1.0,2,4.0
1,2,4,11756.30734706777,18,1.0,1,1,1.0,19.0,2,4.0
1,2,4,49297.65732206743,13,1.0,1,1,6.0,20.0,2,4.0
1,1,3,2810.5713990290824,9,1.0,1,1,6.0,9.0,2,4.0
9,2,4,116750.47461711009,12,1.0,1,1,6.0,16.0,2,4.0
9,2,3,147080.10064044566,31,1.0,1,1,1.0,18.0,2,4.0
9,2,3,None,6,None,1,1,6.0,4.0,2,4.0
1,1,1,154089.10562194776,44,1.0,1,1,1.0,21.0,2,4.0
8,1,3,50175.4781776463,6,1.0,3,1,1.0,10.0,2,4.0
1,1,3,-8500.0,6,None,1,1,1.0,15.0,1,1.0
1,2,4,101203.210712054,12,None,1,1,1.0,21.0,2,4.0
1,2,3,3955.861232362964,6,2.0,1,1,1.0,21.0,2,4.0
1,2,3,35224.190551038,26,None,1,1,None,21.0,2,4.0
1,1,4,27734.09931945507,39,1.0,1,1,3.0,19.0,2,4.0
9,2,4,-8500.0,53,None,4,1,None,17.0,1,4.0
1,2,4,111549.94375923532,56,1.0,1,1,6.0,20.0,2,4.0
6,2,4,None,12,None,1,1,1.0,22.0,2,4.0
1,2,4,144.61966531902726,18,1.0,1,1,None,1.0,2,4.0
1,2,4,-8500.0,18,8.0,1,1,6.0,16.0,2,4.0
4,2,3,109444.2669367208,6,1.0,1,1,4.0,18.0,2,None
1,1,3,-3928.664668012949,9,1.0,1,2,6.0,16.0,2,4.0
1,2,3,80903.76142788264,29,1.0,1,1,6.0,18.0,2,4.0
1,1,4,-3967.707760439356,50,1.0,1,1,6.0,11.0,2,4.0
2,2,4,None,18,2.0,1,1,5.0,18.0,2,4.0
1,2,4,-8500.0,18,None,1,1,None,20.0,1,4.0
1,2,4,104753.06514834266,25,1.0,1,1,1.0,22.0,2,4.0
1,2,4,136430.70675080165,18,1.0,1,1,1.0,16.0,2,4.0
1,1,4,98821.78630514132,53,8.0,1,1,1.0,16.0,2,4.0
1,2,4,138978.69603891275,13,1.0,1,1,None,18.0,2,4.0
1,2,4,19895.952941578085,40,1.0,1,1,None,17.0,2,1.0
1,1,3,114279.00205362978,26,None,1,1,1.0,4.0,2,1.0
1,2,4,54285.19118267022,1,1.0,4,1,6.0,19.0,2,4.0
1,2,4,None,56,None,1,1,1.0,15.0,1,1.0
1,1,4,75774.49172396565,55,4.0,1,1,None,21.0,2,4.0
1,2,4,-8500.0,12,1.0,1,1,1.0,16.0,2,4.0
8,1,4,-8500.0,39,None,3,1,None,19.0,2,4.0
1,2,4,117624.47848736876,56,4.0,1,1,6.0,19.0,2,4.0
1,1,4,31091.41830098605,13,1.0,1,1,6.0,21.0,2,4.0
1,2,4,None,56,None,1,1,None,8.0,2,2.0
1,2,4,33650.73754051246,53,1.0,1,1,6.0,21.0,2,4.0
1,1,3,28746.02474556797,6,8.0,1,1,1.0,16.0,2,4.0
1,2,4,-8500.0,1,1.0,1,1,1.0,21.0,2,4.0
9,1,3,21237.293315268493,47,6.0,1,1,1.0,3.0,2,4.0
1,1,3,9515.501222346524,6,1.0,1,2,6.0,16.0,2,4.0
1,1,3,191750.2170968476,26,7.0,1,1,4.0,22.0,2,4.0
1,1,3,176886.91066484986,6,8.0,1,1,1.0,18.0,2,4.0
9,2,4,None,12,1.0,1,1,1.0,20.0,1,4.0
1,1,4,99681.21687814142,39,6.0,1,1,1.0,19.0,2,4.0
1,2,4,48787.14485436671,13,None,1,1,6.0,20.0,2,4.0
1,2,3,None,29,1.0,1,1,6.0,20.0,2,4.0
1,2,4,-8500.0,12,1.0,1,1,1.0,22.0,2,4.0
1,2,4,25608.059380159768,55,None,1,1,2.0,1.0,2,2.0
1,1,4,145999.57867273875,56,1.0,1,1,1.0,22.0,2,4.0
1,2,4,38130.10716091817,12,1.0,1,1,6.0,22.0,2,4.0
1,2,3,-8500.0,6,1.0,1,1,1.0,18.0,2,4.0
1,2,3,24918.823424438346,6,1.0,1,1,1.0,2.0,2,4.0
1,2,4,76793.17642532829,12,7.0,1,1,1.0,16.0,2,4.0
1,1,4,None,53,2.0,1,1,6.0,21.0,2,None
1,2,3,79417.33340955048,6,None,1,1,6.0,14.0,2,4.0
1,2,4,37812.7927141124,40,1.0,1,1,1.0,21.0,2,4.0
9,1,3,-8500.0,29,None,1,1,1.0,16.0,2,4.0
6,1,4,106799.71903390148,53,1.0,1,1,1.0,16.0,2,4.0
4,2,3,32155.845645213038,26,1.0,1,1,None,22.0,2,4.0
2,1,3,55451.74344690578,28,None,1,1,6.0,4.0,2,None
1,1,4,12721.158942462062,56,1.0,1,1,None,14.0,2,4.0
9,2,3,127471.10133133248,6,1.0,4,1,3.0,20.0,2,4.0
1,1,4,9989.630815204182,12,None,1,1,6.0,20.0,2,4.0
1,2,3,None,47,1.0,1,1,6.0,18.0,2,4.0
1,1,4,184573.94613226908,1,None,1,1,1.0,11.0,2,4.0
1,2,4,93657.13673622116,39,1.0,1,1,1.0,22.0,2,4.0
1,1,4,69967.56125710928,39,None,1,1,1.0,16.0,2,4.0
1,1,4,156160.40168065846,72,None,1,1,None,None,2,1.0
9,1,3,147832.60531769818,6,2.0,1,1,1.0,1.0,2,4.0
1,2,4,60607.335909128175,39,1.0,1,1,6.0,19.0,1,4.0
1,2,3,97967.85895660416,26,1.0,1,1,6.0,19.0,2,4.0
1,2,4,111429.39624934172,12,2.0,5,1,1.0,1.0,2,4.0
1,2,4,None,53,1.0,1,1,4.0,21.0,2,4.0
1,1,4,67051.0331862847,39,1.0,1,1,6.0,16.0,2,4.0
1,1,3,184105.7665370606,29,None,1,1,1.0,12.0,2,4.0
1,2,4,63695.405602726445,53,None,1,1,6.0,20.0,2,4.0
1,1,4,-8500.0,56,None,1,1,6.0,22.0,1,4.0
9,1,3,123759.99388617092,26,1.0,1,1,1.0,16.0,2,4.0
9,1,3,4816.629796341309,47,2.0,1,1,6.0,16.0,2,None
1,2,4,-8500.0,53,1.0,1,1,6.0,16.0,1,4.0
9,1,4,137691.6244243665,18,2.0,1,1,3.0,20.0,2,4.0
1,2,4,31694.918703836436,53,3.0,4,1,1.0,16.0,2,4.0
1,2,3,-8500.0,47,None,1,1,6.0,16.0,2,4.0
9,1,4,33217.633406455454,13,None,1,1,4.0,12.0,2,1.0
1,2,3,30167.483456660837,9,4.0,1,1,6.0,19.0,2,4.0
1,2,4,4819.461421260217,39,None,1,1,6.0,13.0,2,4.0
1,1,4,-8500.0,12,1.0,1,1,1.0,None,2,4.0
1,1,3,35150.91131747284,6,1.0,1,1,1.0,19.0,2,4.0
1,2,4,-1965.9601736163168,13,4.0,1,1,1.0,16.0,2,4.0
1,1,4,117492.80192695302,56,6.0,1,1,1.0,14.0,2,None
1,2,3,77157.64084151511,26,1.0,1,1,1.0,22.0,2,4.0
1,1,4,92795.03119239151,18,1.0,1,1,1.0,22.0,2,4.0
1,2,4,None,12,None,1,1,6.0,19.0,2,4.0
9,2,3,62411.333180251226,6,4.0,1,1,1.0,18.0,2,4.0
1,2,4,-8500.0,56,1.0,1,1,1.0,21.0,2,4.0
1,1,3,39405.78802662293,6,1.0,1,1,6.0,18.0,2,4.0
1,1,3,41668.37058981361,26,None,1,1,6.0,6.0,2,4.0
1,2,4,-8500.0,56,None,1,1,5.0,19.0,2,4.0
1,1,3,-8500.0,9,None,1,1,1.0,21.0,2,4.0
8,1,3,65264.19205337517,28,1.0,1,1,1.0,16.0,2,4.0
1,2,4,44620.33535618093,53,8.0,1,1,6.0,16.0,2,None
1,2,3,-8500.0,38,1.0,1,1,None,16.0,1,4.0
4,2,3,-6117.879777427865,6,None,1,1,6.0,16.0,2,4.0
1,2,4,-8500.0,1,1.0,1,1,1.0,20.0,2,4.0
1,1,4,8489.52036628357,12,1.0,1,1,1.0,13.0,2,4.0
1,2,3,2615.514996514874,26,1.0,1,1,1.0,21.0,2,4.0
8,2,4,43865.071482861335,55,1.0,1,1,6.0,12.0,2,1.0
1,2,3,18446.98787760966,6,1.0,1,1,None,20.0,1,4.0
1,2,3,-8500.0,26,None,1,1,4.0,16.0,2,4.0
1,2,4,None,12,7.0,1,1,1.0,16.0,2,4.0
1,1,3,22992.28768592161,26,1.0,1,1,1.0,16.0,2,4.0
1,1,4,-8500.0,13,None,1,1,6.0,None,2,None
1,2,4,-8500.0,53,None,1,1,6.0,15.0,1,None
1,1,4,64395.28300303911,56,3.0,1,1,1.0,22.0,2,4.0
1,2,4,None,35,None,1,1,1.0,21.0,2,4.0
1,1,3,86675.61493667576,29,None,1,1,1.0,20.0,2,None
1,1,4,None,56,None,1,1,6.0,20.0,2,4.0
2,2,4,-8500.0,1,1.0,1,1,1.0,22.0,2,4.0
1,2,3,43871.320356578726,9,None,1,1,3.0,22.0,2,None
